350,261011.90241625905,55664.694418901345,98380.4899496804,170127.5059961283,174268.61859809223,169684.69872708828,327083.8784568198,150382.9540045181,158521.53312670573,,195668.38548516572,161470.6902611235,397195.5016800547,162096.20285145793,236778.61959557765,106679.27778087778,41963.50163351977,31081.802377282525,156492.59073177096,298998.41030529374,103985.35234619211,403162.6464877123,143238.730812361,143961.49593123564,355548.3708789848,219051.5379111152,214840.318427006,189247.58406496394,111780.9745137252,138764.15233084536,53392.0768401588,,82586.31623210292,42411.25231224405,,151705.87041832806,95547.80843620561,26448.377081004786,133855.95363001642,47371.63424397056,318178.60674282385,134297.4825130921,358544.2009655133,,302117.20604030247,348843.79160654714,186072.4141437523,280050.7482399789,167820.28302974283,310809.9252910738,143249.78501481644,66497.96536836187,228749.2677971609,631023.6973055725,138178.2398691771,213958.9839013007,171514.19425012823,,65760.86371280038,355715.92756348255,,172112.13574567204,39215.31448207609,178971.36196587505,12041.35620944458,110248.03729998553,53048.65753221865,320280.09951164527,171217.89256987796,459536.86308926455,162740.34722439313,139591.37191190803,246417.531067721,334392.87119140296,169142.09191191266,135163.19637260365,113313.79654096675,75571.12952375547,112982.14703424474,128336.04136698833,238500.6011114697,158030.33598732634,112840.73686598754,201381.8031570652,112281.66855670548,375065.64020250225,284359.0808341227,118738.2378086471,159317.5930564829,382049.7818373103,21382.89655658852,92832.32142240263,,122546.14157103238,189024.16704906488,224812.5593696625,234377.19794418113,141425.58136501478,,116880.0699727796,65935.78142469795,,160559.2387678962,127455.89327910868,37386.22282231797,33787.03495285846,,277398.2903700394,131818.9191406354,26988.972120156686,49969.17641192469,204537.8278246296,285895.60167595005,,93870.04085700336,142179.17867718337,9762.397577021544,163435.52011737577,176198.94635652224,203454.617334567,8187.886448926671,163181.7465025789,545154.503170105,78989.68164306972,601138.2803734989,35992.97112784922,,257243.3519018123,262932.80400766904,,404908.27419925644,274752.13528036815,207897.61947111003,409284.1210286814,323407.06156519125,178608.0343141819,99251.46832458011,48170.507305531086,178272.37084744914,20276.075554898183,107830.25980347818,181658.66750723997,375166.2448938567,256157.68216324557,145413.51923939027,58656.73219352192,116064.10367523076,44848.98864298051,27188.99461941584,196691.7160400928,85503.4942967364,115668.86335302894,10405.971380068288,179123.1281286471,90460.19275717754,257471.8229115743,168741.06213729153,389421.1611302085,146364.47426066632,173571.77152490255,,192293.5404387633,417749.74489723286,95615.19463122042,,653745.5320967044,120243.94753595721,104316.25619478698,27039.585115935304,42589.28873059381,8325.555263689079,127206.18770060409,98367.26303673779,182046.22347678486,183282.56944236206,,308877.7451061523,424406.30240272457,252091.59675179014,401252.28663534793,,503759.1417433349,98660.27713552606,223956.1078530983,483855.2409179213,111566.8571377781,110421.02443537186,77896.10775548234,114833.3228688564,,149841.88118382203,97963.43653875357,155389.800436933,388354.27142157697,,115701.62003688546,140067.39368282992,58984.85209608087,94765.45478238538,35978.38970380011,133264.46881657734,277531.73984717386,12447.450714317869,,64467.284018926875,266789.6086125888,93234.47208117969,246100.40537067852,225047.55168937013,226208.24213157155,314308.19584712794,219064.60169198457,394019.25345459336,326229.59371212625,48893.266502627645,,28207.082103424706,192397.772958952,183070.95007826993,276856.37805313664,85206.18753800448,121430.74922799366,156008.46650438913,210688.9115843853,788.5646124943996,490187.54024747986,54494.424998316565,397197.40794730885,174326.6470362877,14030.514599576767,167513.19582045602,96453.82091970796,,321182.44732563477,132679.1555807084,221389.9091718391,244426.03680132283,171491.5914614983,91407.64804827681,421817.9890433969,14962.807402951803,488689.6103974818,151982.08195619594,269731.2733783724,54755.866337171756,243494.208813399,360996.28050708165,126362.38749044249,141393.0442142232,175233.67499312863,26270.503051081265,171837.68946367817,116397.02560500796,309175.63767158194,,,14223.359541205227,,106667.10751825524,112531.65387309922,140830.28435379383,50349.012011886014,2162.1646643590407,95897.05563606722,182251.95482646173,,424976.9203502632,10300.179623194912,104258.10368682863,504843.558151298,162767.61094096786,26670.491516317707,135653.5301921002,21801.42871123337,,,159412.46346318605,119693.51101547488,251516.60106657667,149056.9385001773,,57352.60451060941,172237.5184719082,105482.25393297896,188249.43582572098,22345.36833053187,39030.13222807394,,168540.50067759398,125491.658470919,2758.300013822017,277726.466529137,100763.23815240689,64753.293539900915,21346.424557298706,164295.0193713619,46597.065276627894,94858.85638276984,794159.7881411957,,,245911.31682803214,641242.5270430814,173065.89065801236,,16855.122340695176,204027.9110846611,315288.20175592456,122297.18918083282,,132705.70843233645,238011.27980131484,509184.81685920665,522102.84235972597,31320.140557277045,238276.59003061103,,56092.80526359688,219083.44023431698,254230.77550170713,20392.06173978414,231705.5846288202,191828.75781401267,137952.36199659746,218054.5422444201,343219.63908914156,59578.96511908128,100407.831958364,30996.8396469892,237911.68426318886,81363.13884440542,275782.5286186186,146965.59631006233,89594.1391978634,237230.8379830303,130572.55624932236,306648.6002785824,147182.41354263888,116392.2114290614,154788.55708397232,133251.88629261393,139660.73158883047,564417.522331727,144770.57696984525,95789.35859161895,246661.2314498613,11133.207275091716,,325015.99482574454,35459.46449075131,,118226.1230164615,26099.134381748023,8855.93172497828,87631.35265281331,165757.3565288952,130014.20714019833,744988.961412082,148865.55689664336,63444.0519262508,226909.69017647847,82590.76500105369,127178.96607365634,142845.3545088158,136247.19534073793,123132.76286926868,80839.6830735869,96056.45012018713,216961.0439794606,42412.53426517721,111391.73837004155,137986.7321443475,335728.51768470614,81243.66336662618,,136992.49540537293,264103.69353588665,249688.02276571275,229786.95563826757,19759.79211652075,133225.74439582095,239820.81214892934,713028.770832506,86751.15309085796,14784.79855025321,64611.824856363186,206685.35852506384,,185217.63179549965,73922.74809008776,506862.04715524847,16917.154096473514,5188.659875524111,165905.91439734213,76637.28243727214,81424.69491522806,98086.0090498355,182949.2713254634,202695.10941878453,191224.42781541732,141646.81224180487,110980.07674662076,180243.7365126859,179862.18301557994,731452.9888831079,32157.673431245134,295038.77298609284,25080.828598814434,191853.36983018927,324058.65264921624,224241.31644920202,120044.19845216471,568881.0194543069,150571.9116912654,3629.581484328622,85465.31658955404,248747.75092271937,129340.03840444502,80168.21043706452,38741.98930512846,234274.7954767628,119500.35071420553,241052.00852468904,305129.16185897007,205677.70720514466,499043.463697589,,308766.1827030941,39265.275520921175,411477.7358178315,66672.34312972834,207301.01877275162,109356.50574098254,101516.81488039013,,188958.4817892672,56074.67874277491,155681.36145116622,85068.71124880714,,61555.74033824062,,96142.58757932286,195701.9109927714,45926.904662524794,92416.62188928883,173524.85460179456,166744.1096985126,149031.03200680035,181192.6710507025,
400,204457.73447971512,46224.48726362572,68800.7831926113,126929.54702991457,131552.5155058665,127201.47075100895,277393.92609771644,132084.22307788173,145703.15264215437,,146924.58699340973,118888.57977326463,296738.03785260837,136491.44668096013,216878.259408707,81054.78532636061,36787.29613315861,25622.132477799198,142903.2431193234,233047.66685257014,80096.64243592042,332384.28884359845,115585.19491945766,109975.78839353129,261743.34069322736,194068.80907339917,158637.39895507458,143536.72768880008,95721.57442357078,116531.45803386984,35058.257377794755,,60937.23589905538,33276.501101903865,,129021.58887274047,71891.61674710625,28851.475618939265,126967.02667443494,39650.02128623553,243242.00201663055,107027.74560729484,318023.86700549,,228143.08446137223,302435.57353203,138848.49771935784,230565.34082406573,117844.0897905146,272896.2911701482,128833.66767640389,52458.71769009971,188237.02782558452,532052.6388134332,109719.2514849815,161215.57886625477,131611.7166856979,97285.0500077284,53997.26874333003,329903.98149386945,,128408.75000972005,28142.73419177439,142889.76130950358,8746.223666304315,108036.47337604873,38699.59435219006,284052.8141042846,164591.56027200614,393519.55688002735,124729.52235193469,117348.61262670765,192107.33925538865,294564.6403539998,137173.4852949567,119933.98487862723,107466.97984410092,65434.62731201477,88889.14719964677,89505.13422366197,178863.9189243316,152236.43294648352,86733.1859013862,162530.17718701085,103613.65294605921,315755.30025101244,242056.74687112277,95893.78021519305,146214.47173991989,342815.64196738455,14900.050267746445,69721.10967711627,,116511.65252152178,144714.36772013502,176356.18754276604,181919.40209466315,119127.72012392494,,89175.38504019938,49713.78727120452,,120665.80753672608,97151.41255343426,32298.58516450843,29455.55108936876,,217199.26110774023,100911.96421430903,19761.912775492645,38373.953771052795,153338.66971965088,207089.40157497386,,71766.24131053765,129349.6305144066,10092.483916000945,117835.76614976196,146364.00148605995,173991.84935436118,6633.502497135254,137805.7808426827,458160.28565235576,68477.62977101328,459097.307619362,31644.021279619923,,231518.65567310524,188528.05715510272,,342810.96460022224,239409.21448476054,178000.39851471543,360807.1049111146,246812.6842638218,120999.4298805471,80505.4704636549,36953.60908696545,133527.51172319858,23470.858028606046,76321.57250881336,148825.0733207984,326737.1782408096,234378.36948126848,119088.47559349239,43113.556427839096,89148.8593403593,40191.044084964036,26379.91736146334,165296.31774201617,72760.1023860841,90035.71461954703,10030.634264161425,137555.82076633908,91201.55465519897,227648.13529191166,138235.73905078584,316138.18132344075,102256.51521243411,155333.82587465472,,148883.3873294339,362700.28997948096,70994.24125669646,,513404.19265852036,93709.22328797204,79610.63341003633,21175.39332722791,33345.64642582288,8411.469066320919,92112.24335892987,75298.814346127,119576.49867939146,136631.12288971152,,256515.47587218898,363285.8538148273,213888.59370879864,334048.5083401365,,441386.3353823741,72229.53096956946,174759.7513019801,392889.0309723136,85523.83794313381,79082.26025759988,58643.22190611384,85769.46434298385,,117048.32023845363,74609.46594362974,120066.73208737606,338743.5049323162,,99567.97206560109,108912.8415305498,49576.85811662553,70570.22102739592,30706.346403701362,107594.72359487391,237450.91421970757,8419.15695591964,,53892.951977874676,228701.89105363854,69677.34707119539,213531.6231098682,188191.91479778106,186082.02122997085,287416.291567188,185815.66067305394,332592.6923903929,284926.1600175122,40537.01887485831,,19842.53429170436,161143.228988525,130902.2429163626,234979.7074102715,69829.51815106295,83607.24088997603,131736.451677373,153756.97367722326,979.7952443991596,381540.01956134464,32461.822522149414,341283.23839736753,150934.45505840177,17124.003407475626,119757.8490809224,72679.41352712511,183355.15714645205,259206.06344509847,115296.93994419882,160564.19643294252,203889.30363739748,132058.22037427244,99917.63522514561,369899.8078209469,8209.233892496593,407057.59540797444,107104.09649443271,229864.90514142602,42841.25737351191,208602.31653710938,305882.85731884406,91828.27178190649,120039.12990709532,153802.35447602146,19385.88980983803,129047.15157765058,89367.2659478448,245459.93374154787,,,13313.913797732865,,104442.47128463816,89898.898786195,103199.82673842576,38176.35779058391,1789.3788250407035,81636.37552750017,141620.94059039792,,373895.3819157017,7142.058382910764,75878.71305762744,441361.96310082584,115620.51723312102,23200.107449360425,114229.2038597305,18658.28712860361,,92912.05290660588,138758.94205553317,93159.72707863204,199151.28296002353,95432.11274989332,,43211.00105745671,140823.6330175582,111652.30494167958,143405.66121947343,18826.396849204728,34147.36219555315,,144678.20439345483,110228.6746195138,2344.171197901837,223688.52743964852,80313.7875448108,48120.26635254233,18111.00569373984,123832.11170032123,38470.66549043497,74425.69755104954,665866.627741124,121269.56363583346,,207505.409681656,533937.2009552643,135501.94384938548,,12585.344596394862,167636.5520006775,274445.86528743384,88814.47115317499,,107185.16877530178,182740.79324055233,409498.19359540055,450436.55403085065,27496.56008055709,187989.17284421204,,39366.43509240443,167091.29848065763,198698.25804620306,24536.626401972084,195259.62609578623,144169.28774178034,109958.32303727306,157211.93326688462,267489.0884544733,44111.576767029524,82047.25212308473,24549.490908652508,181934.738104339,57618.78848825849,239503.70416198717,107184.97678740509,77879.60563623719,198671.92768185464,102790.26583964097,255196.86953315977,125347.1715806778,94292.03903701354,110819.22254317423,103170.46515910942,124722.77419227357,489135.5981562898,129005.73886593814,65230.357138131454,191942.54887859974,10700.251814004318,,243461.1332451489,32479.858185059453,,75920.50538764452,23123.19478545592,7522.690139192193,61956.77085701702,129485.43964304891,99397.38884335502,607694.4443465151,117542.43148672744,49640.43248811574,169888.38425704348,61657.99775106064,99735.15145323961,105095.79256284842,105165.45386878622,101650.1170955649,51491.58617624105,70192.22095378139,170226.14598177746,36441.89402141272,91043.10497759467,100285.39407577191,297718.7045262122,62083.03519084254,,102260.7680779337,197594.18320843237,225186.2011403191,196084.8692224254,16524.441601614817,108998.21864090202,204358.35813751258,613276.7546497369,60880.20095650759,10842.35428470248,59535.94373406031,193328.06213088537,,172219.74242097663,61516.40938519209,403708.0426229902,15674.534130565133,4355.2304976279775,121084.9955481952,57804.81916574307,51356.09483551164,68601.9871811393,148431.03612739043,195231.31772480079,152317.20584734794,90325.06136693918,85697.18662977096,128104.77857753349,167995.99411148022,622617.6784549467,28592.984156621904,229596.717364507,18917.34029006306,145295.84066711232,290587.5906430209,183095.11314514384,84410.88413651,458791.11128127505,118058.40836561343,2769.084507083711,65425.0722563999,214622.47134835704,97299.51530326046,80656.59620514454,31105.396867095144,181296.40852169972,95228.99331785337,204538.85378104114,268009.0382210787,188969.85922652108,435198.9166081706,,247897.60668319627,32064.564581189294,327062.2857316821,49546.858316361846,146201.21037964473,86496.73179161176,80100.11521755811,,174527.93580456014,39434.96321088981,127816.44814496022,70568.43570042244,,52672.89621640439,52840.33395785256,84395.70638110547,134109.1986145461,37600.56127594878,73951.4975824497,166195.23405353565,141595.50564263645,122202.46426002838,150702.39675972878,
450,163161.4362053359,40372.883607057855,48645.46845203033,96058.36720911926,98276.58425319835,97182.2295400505,233406.88366377447,116574.21450555592,134813.61131899292,,106864.89491453755,91799.84251483632,226833.3655046329,113875.58226070204,196645.6523908042,63479.50684713962,29147.731653076597,22482.37954897608,126933.96493192157,183015.88115659216,61022.95330011379,264903.1444265963,88813.58668707148,79789.37792821795,202697.1345436592,171980.27232739294,121590.55785734522,110934.90641082394,78812.56275104762,95592.76064394126,24825.091465195124,,47698.55014741095,26955.735597043793,,107211.80889825415,54354.929460247804,29215.582452084403,118420.94493263237,32533.00548881657,,85790.44269820268,278590.4227618447,,167257.98615872322,262123.60421640606,103053.94176918222,192090.53688504407,78623.31189751704,239325.90696574684,112396.42861836645,41856.02879190435,153759.82720337156,442921.2207276571,82271.86639539059,122856.84158856585,102640.01390360482,68858.91191674967,46324.55660811969,299861.88727712596,,100029.99246613667,18700.6976524028,116042.8487272322,6633.649339851399,91836.87685211748,29783.74245393774,250878.42228968116,155106.49082220823,337317.6931084196,93749.69993928287,95449.39624345582,151846.86904732123,259201.88088435432,108467.70031020022,104205.60482467129,102544.16175904305,56123.41416053349,66407.14586931356,62469.978028717334,135063.31215956336,144077.58921499297,67076.7912442733,126909.18391131531,94457.90856911027,263315.90815113764,206956.0060654261,76747.77598183352,137190.0160419881,306009.0529341557,11670.108628871909,51540.146315964754,41130.64812428551,107295.85435327778,110015.21457865601,135901.53450925712,146647.4602202635,99296.21243508233,,69978.9547728626,39366.6840648402,,92104.26586446099,74643.25590826734,26775.084529111686,27109.277201388264,,170350.88523532776,75628.61936893896,14303.593048107228,29394.11557620476,115244.62867526943,157331.75442761634,23570.587679196382,55278.40185685459,116691.58433294304,10542.361979485284,87501.9749286711,117123.3291233957,146741.698668585,5306.337634936659,115714.64274918602,390659.1294659367,56177.592979101,362300.962341964,27193.890487548895,,207921.86757380838,,,299650.1764379044,204250.15937283752,152884.75262149493,316304.40675526776,175803.41861066292,81402.81675786013,62433.05908433645,27600.71918186094,105192.07341098686,23817.32466117741,56848.89255675777,118219.80079427292,284861.61281700793,210485.29409894443,85068.84017391689,32516.72017742938,67043.87434109287,35324.8316493898,25006.46620213012,139803.30223216617,61259.53909041376,68136.33774652999,10150.417474214513,106258.04191088863,90659.1526823553,203962.02386159258,110642.29783157911,259774.34633164294,70080.21281415317,142753.31787469928,,113523.67304760276,315707.6235890339,52340.71325483691,,422194.1565358789,73777.61582522315,61155.29121303081,17824.18517496332,29628.622044426353,7740.318918192352,63562.08318458556,57113.563577662506,81489.84711869579,103255.41810043983,,221023.7789811094,313244.26463670563,180708.283251876,283101.7676274436,,383917.94859304477,53942.502083623316,136767.82249768253,316532.2002560585,66773.30724238463,58960.55223663873,43367.42203942908,64015.55281832523,91252.15971431136,93725.67406072965,58843.56220428599,90671.29215730049,294893.87518112006,,82881.61565688913,85040.07979825593,41132.408105999704,53804.72171468125,26199.61359735277,87556.44309165317,201691.1789048634,6327.733115723354,,44209.569099814384,194530.68776470027,54624.9275606857,184421.61180440595,153550.90973766247,151519.31606222107,236912.0997825375,155115.6882223538,265554.8352391724,248936.81786542392,34158.3345451184,,14489.105613568623,129686.00828396203,92654.22732612048,197122.8781269358,55724.66190423112,57651.88163403631,106922.72938274016,110330.34126588584,1422.1645174841847,302453.43839135073,19785.066617148626,297445.15527257335,129814.72877048227,19580.460790420097,88489.84951463781,56723.95452605619,148354.58175461277,212599.1328285255,100395.78651543777,116780.88301220795,169657.37183631514,101012.417986301,96206.2709329781,323986.32192140864,5021.003046490279,335432.3390966952,74597.98014900833,192604.07534105983,35635.44002090051,174675.26024552147,265438.6595166172,67999.50729834661,97692.48371345492,133915.36262313352,14485.832066282223,90591.00728273533,70127.2561078297,195402.6251570757,43477.47882856615,,13089.051441983678,,89481.07691343827,70230.91311877023,77027.19845625735,29299.796977865914,1697.0621486118014,68730.59211385925,106622.79400271102,14097.507486545714,326372.86815935397,5063.933069816238,56452.26635233755,366872.9927351078,,21421.65094524133,94123.3651921578,17029.910999329528,,66259.50811273232,116942.27782657102,69967.91175555857,160348.22452309533,62200.818934779316,,32970.32427184086,105998.83687808456,108286.09317626315,106051.72426511349,17183.20286975085,28836.55209362109,,115003.43869493203,97963.04614661244,2430.363292426613,181973.68389621982,62133.63233398257,36659.774741027504,16590.511680685744,91141.16967574565,33546.18717623514,60160.94729635142,562430.3203863157,90049.11385782079,,173069.83051761944,446359.0877899048,100258.29799992125,,9903.741685634945,136507.00081329077,236972.26673907932,65624.04644918884,,83377.68013414624,146558.4757211804,327732.6285698046,389396.91651564854,24680.450410444388,149840.58660158212,,27454.36919376353,128315.31634082668,162431.30726480507,25578.70060614741,159739.69659449207,112147.62387952326,81725.14817154003,118784.22881689626,,35998.714965368905,64535.86909307312,19241.921369759406,140092.0576939918,41433.65365377348,208849.26833714778,80171.80955083063,69054.41005622153,164695.2869971178,84236.48959103588,214879.1430987264,105759.23806371217,75784.72905565106,78315.50341601361,78905.62193181485,113798.12195238892,424175.91702072124,118827.04592763826,43424.91514237004,152805.1497395129,10730.58592851695,,191131.2068679223,28582.10888417007,,49223.761652367655,21098.695298832008,6450.46505469847,45117.29576451727,101731.90140393702,77396.3049527075,507382.6755650393,91905.12773994275,40311.21167884872,124559.75920059858,47028.34709640243,78441.18485661421,76145.8744552955,80732.31195821811,82842.56717282011,33001.55517567485,52525.64541439526,133948.36293995345,31189.62837423419,71205.72261263916,72149.37743242783,261965.7649859303,49238.0401163462,,79211.69915885822,150407.46422998593,202111.87224596896,165886.68869154714,14807.368743410101,86220.12414540909,172298.86130978388,522402.78082191106,40967.15989385182,8217.916651627791,51340.05331042291,179207.40761961986,,158723.59210219994,50964.27313248848,322211.7442180163,15315.48050406038,4252.801250629462,87450.64078198932,44113.68654189975,33223.361533883726,48499.9596037172,116547.57294213498,183904.62905540614,121795.13836736161,62338.06391527949,63667.0967352743,87012.68785912015,155513.0177007559,525616.0094527788,26904.142488251702,189693.20465248168,15165.51709345507,108123.43129040013,259309.0068762218,143586.54973598733,61437.87644172081,370009.05580215855,88006.96425633703,1939.472158341768,49395.90354023359,183403.19434848113,70452.72799487649,77471.6905459502,26504.482446932117,141650.65334697813,75619.35306603584,177374.82746147536,235502.34779371158,171067.5344370471,373759.4230232858,,198080.73337871348,26738.74000445865,266254.3610880221,36606.128504582506,101223.16316400193,67427.84609939402,63923.73703866982,,160632.70608628087,27571.947386338637,95957.96253460785,58428.69765266689,,44655.48523059081,52107.45612729597,68021.83870427252,93048.90812496236,28730.11471701559,59408.58291953441,141133.03010989656,115652.8882267403,101630.17788083367,125028.20054686745,
