500,131333.42490618117,36231.44932681788,35349.8667412682,73182.38896981278,74078.97353085176,75376.69693431444,194423.2151395299,102675.40566708893,122364.75920922552,,77792.77829157397,73361.74070918374,179180.1299794987,94311.56093494949,176931.80853442376,51261.18316813087,21610.442108029034,20393.894836277468,107930.20754490886,143970.36879717,46633.44781015674,212493.83974917923,67190.14548351895,58656.90924323645,164649.11088624585,152852.51276554115,96200.76878243673,87943.28725370494,63608.09939119122,77380.21290076173,18785.46979272976,,37447.46464882139,22610.51240325367,,88403.08386947452,41363.83561189647,27072.153646765044,109045.42222538266,27429.82230248082,,69130.3741765758,243094.10686224024,,123778.08663351063,226297.8953124156,76779.07520798303,161327.07300610282,52102.1859433904,209965.2176075196,95043.91201423414,34020.39797794705,124531.21770722512,366332.7268794222,60367.62711220933,94204.81179106282,80159.04571040627,49271.733291717945,41152.28234579461,269142.3679431331,,80081.63597880343,11991.212606000714,95755.92789777707,5144.979742175055,71981.6513164239,23894.47303212814,217797.89259192348,143410.51052598213,290053.3467047566,72067.50516902325,74053.53920137137,118643.22707815962,227123.26497782787,83146.0255494162,87956.7308037245,93655.87510206016,47710.57961590991,49679.967551859125,44446.558102021576,104497.16170268613,132677.37782794255,51979.478012591135,95712.84725168395,86341.8924125546,217089.64969927375,175277.1668603272,60939.846145754214,125269.6375252285,268557.19390466186,10378.935033801721,36883.78652409068,31920.308936707093,93620.03651643814,83831.21662053978,104112.38246862404,121705.29033570469,82285.00006328894,,54117.512998266146,32280.45369550446,,72242.71313728011,57283.11467075185,22529.835153766853,25558.006863242364,,133903.3346264977,56443.638893843396,10743.812360827229,21257.401863633066,87018.01161067234,124953.84365213924,18875.776446444564,43062.2962024539,105114.65086704463,10938.637851400958,66703.81620215288,99401.91286726527,122292.5233136162,4326.379256262851,96343.82641323004,337830.68655365054,45216.337706797756,291783.882990136,22499.182981893675,,185476.57302579738,,,264304.3538632672,170367.57771264645,132346.93804066553,275767.20499826793,120042.64623543299,55608.825670565944,47384.27585599542,20326.853189181635,85596.35545666619,21612.56645555288,43974.977134044544,92503.64206710673,247976.45512434933,179521.83504321316,61876.39342240803,25008.946429617004,50418.70614523458,30973.61489401761,22234.291179784923,118840.84371197445,51066.19374547065,49248.27974527021,10550.836082644202,82457.26911840239,81610.65328845594,184003.52417759463,87560.1528744448,214653.18655017717,49660.2928265367,129369.54192789094,,86460.45386753208,274944.8654694326,39308.84660096705,,355419.0153875239,58544.59893249918,46776.01579967805,15583.20058511768,27319.39249848634,6607.750647753477,43849.59365313675,43419.786459725874,58581.57114674135,81005.17034102464,,190523.57058765262,271298.9162876071,151210.7841126729,243931.73919333844,,331692.99880194117,40957.974085637135,107654.63769287895,251534.77253872948,53047.904658501466,45836.12378488481,32172.510274339096,48531.12571229867,74396.60438928008,77028.02576314728,47224.996916734555,67626.29499354593,256702.52105835118,,66861.521273897,66646.23091070354,33954.42966005376,41682.718314002734,21552.05291509154,71649.8448618981,171836.89051844538,5339.168762666403,,35841.519978710676,165326.3478578474,44409.33176490358,159376.02899230632,125495.02704747354,122485.9851264297,192768.93859568116,125670.62821328733,207929.69302083805,218242.72645955515,29931.83379040481,,10954.393202996172,98241.48794670752,65828.76317164139,161889.63396455906,44360.15574761474,40433.78141010832,85353.34659383414,80412.2557582697,2346.0073011538425,246733.5786636857,12936.11297564584,257123.41826330454,111259.24133162852,21148.428250721685,67025.89491402611,46094.61470228087,119781.9100234709,176606.49515729258,87468.7192986809,87822.72354067706,140805.1505816913,76888.85211618501,82998.51439306857,281560.3544840454,3638.9234238357913,272867.0013960693,53022.35300139763,157214.97766756313,31018.97019305709,145585.3980788883,232125.8178624799,51196.07955134846,77934.53273047708,115800.27613929761,10992.717890180822,63924.66452958908,56618.3791546965,155516.359604212,57339.316828681156,,13257.612625373451,,71402.48947875248,53494.7064561203,58623.20592465834,22759.532893543532,1900.8035383579852,57219.80987480597,79339.93724746199,11654.564145011827,282593.74437308544,3705.5296278711758,42915.480105919996,299017.99416463653,,20350.840445273556,75561.61054674367,16063.950565719453,,46757.206094445195,94760.64594428136,51150.34879800066,132085.30102180477,43170.963178302016,,25345.2386494769,86141.45311537877,97549.61700336612,77597.31141794308,16293.480370168225,23903.140060493795,,86761.08961647609,87648.97568974807,3029.4948966869392,149942.75590285123,48882.67797398393,28322.27717609005,15630.640361423626,66902.51511854822,30184.72068685561,49615.812895848074,473676.5736389058,65667.21954748221,,142685.98599751305,372629.535022059,72567.54369103326,,7894.521683485247,110265.2492668184,203026.58516932488,49284.3586788855,,64379.216998466174,112617.1055410118,259660.88118501753,337994.5972799353,23068.052541764424,120142.16753799492,,19236.92044570815,99220.12334224791,133255.09724646542,23816.675082623435,126922.28493258171,90624.43055290425,63947.978445525245,90642.89791346705,,30543.5718578557,45001.59714937284,15228.924541011009,108942.10963122151,30774.452178937965,186501.61242767773,61243.19983147597,60773.430452069966,135125.36396121734,70474.06252944935,181106.22751495475,88386.50263124416,60641.41623779893,55771.52511079959,61055.71040993209,101381.59338626487,368511.06714158587,108945.86789065874,29970.771644536813,123881.2284413813,10958.566508474827,,156047.7189858114,23828.132660804717,,33203.984788643895,20142.54916955944,5588.484079229267,33962.33414602652,80415.87428470934,61110.8039770593,429262.5388899258,71130.01761852484,32530.854857442435,89928.45402378286,36335.67906838306,62113.5618753396,55138.2410210534,62019.63885850122,67641.38360465533,21912.39566486515,40148.08136247285,106274.71537581482,26639.428357416065,55579.31051094344,52166.91907322523,227577.68279520143,40258.50574447594,,63882.11691588715,116443.98653977575,180691.07154973922,136444.10783661576,13796.315458750178,67403.70331900712,143103.97423853946,434584.2587574525,28031.932164109883,6459.324307993913,41876.76423037735,163835.14407067175,,145217.8397079592,42162.85681383553,260194.71438902407,15264.119685076706,4670.588156052113,61412.2705652928,34253.90827542823,22600.45501483162,35295.64925186883,88552.98410083447,169956.60840417302,97038.03208179554,46002.00125443675,47126.331235998834,60139.00648413129,142867.9800497001,432405.105221577,26104.79592774423,154784.4178557233,13279.227444110089,80895.73881372837,230459.0359716334,107157.43691471498,46487.03479001706,299894.50136090955,64203.408281606506,1577.7033475643673,37285.766157369944,154571.83061923913,50058.801501115566,70913.54011848441,23309.019852913218,111677.50790075166,60276.8491646967,153272.2578213212,207466.64696423936,152789.6757600872,314711.9928530706,,157230.99782321532,22896.319474239597,222117.744520952,27098.495473740215,71498.17955685653,51890.27649240097,51978.34565795108,,147483.8600757433,20276.784781172664,67561.90596611472,48395.31096745594,,37569.272059089984,48009.14835554961,51741.99297112122,65795.81777947862,20174.54755872524,48267.315195871575,113449.78603134009,89180.41580199753,85475.73841653395,103391.8863020431,
550,105940.32336603291,32985.03351297567,26763.1458259708,56040.37376312679,57266.03134624311,59027.44647919177,160556.65155360475,89959.25661524711,107868.16781818087,,58383.349379830965,59912.449711849695,145116.88333270475,77859.86243887665,157869.16579290177,41935.64813135599,15546.43125127675,18905.432785745477,87601.04006622569,113303.0771860308,37277.136431436054,175430.6400322784,51719.968631457305,44567.12402470644,138110.4830412249,136154.0088986958,77696.18879957325,71009.15233903495,51595.11479332885,62859.65121180129,14758.613759234051,,28924.076234745327,19346.672264754452,,72218.21251665655,31675.090923784534,23377.31208271568,99360.42023029864,23179.794740542122,,56096.17439266748,212282.44384856662,,93737.6804977674,194310.70709210922,58283.70615581714,136310.21915827808,36027.95442989501,183925.4195468535,77890.42111033636,28758.051366683303,99903.4224972527,303047.188992554,45239.81957722199,72623.70911383256,62756.67947393516,36681.10458972491,37353.65019925375,239386.30484457174,,65022.76292455389,10109.609468513634,79025.76311056812,3807.278001399536,54537.874949242454,19881.53112168928,185253.38898012694,130259.42852191677,250021.1866964259,57327.85230445473,55051.80110340263,91703.12777309917,198397.72557497962,62561.99478469766,72599.57013175637,82237.88334307219,40212.64109773659,37938.31127637032,33103.93937166047,82605.55526069437,119644.32359824172,40364.82995664852,72734.78570176459,79362.98081648962,177143.3402905448,145470.3298930502,48125.68513728987,109855.47906009003,234439.1877642325,10488.123086573754,25662.632792989258,25671.083599507576,79197.85847445288,65005.154824486584,80649.87514858786,103036.23720699886,68134.9799411775,,40743.09362733411,26733.924727139063,,58329.61109349327,43929.12180364551,19702.89495323587,24480.809213002678,,105434.66887525748,43189.47330587471,8543.264090888726,15753.547363915934,67054.25689741131,101832.91036815879,15771.493864545133,33616.06251627192,94816.02143161798,11371.81170977,52226.379778778864,86293.5718177,100849.3941879046,3623.8600034925767,79362.20940793474,294334.37561085273,36335.08520169393,238937.4666599663,18521.98800435527,,163547.75509782095,,,233426.717590224,141389.5686190864,115809.7504494398,239155.24710058863,80840.53919576968,39661.002353894524,36291.77358717006,15094.782245694985,71106.6782882217,18199.275466992985,35008.202745511655,72770.6663607725,215150.16807567654,147508.9812428473,50161.71359383501,19471.2548283753,39199.585503656985,27268.913360030412,18823.889572676984,101151.07999146206,42181.08877637517,35785.11269289577,11151.048692003673,64531.269637559075,67683.52806707844,165667.48855477694,69662.3279632824,177439.63092385838,36651.12194767166,114145.23960852489,,67081.54471737123,239947.60973464337,31172.01994739863,,302906.24280197656,46771.33508527989,35305.14728556271,13942.839781752555,25497.43123315683,5507.213411850127,32305.824172723806,33266.90033134365,43904.836242587015,67282.92979923857,,162663.99123951772,234648.23426109337,124709.1423871977,210823.3701227232,,284851.14478023,31554.134197157342,85444.70632675942,196596.86116845813,42812.66573728732,36532.19778083009,24445.878760685802,37852.96470964525,57279.37997493148,63827.86633931543,37084.90370089235,51303.71470008577,224150.46923036056,,52914.77873643374,52302.631732426584,28103.897177942206,32622.205572594656,17657.74761114645,58847.69424888794,146575.1392882084,5152.0988737909165,,28972.173927807784,141247.3664527132,37128.7417637107,138455.893978809,102721.98086061345,98484.06028340256,156681.48368452818,100300.85600607563,162394.65710861367,193240.3607492958,27076.384031338926,,8408.398401555314,69902.97477570293,48028.511041251244,130471.16945566237,36229.73011671347,29743.713428876363,68871.76223958225,60026.82541129411,3764.203840666112,205206.63259425006,9395.954509589312,221807.07342107064,95159.75200148378,22065.78252438415,52111.499589038176,38384.55987610342,96998.05451747507,147904.21208532364,76246.61698071018,68495.52835735347,116575.53884200356,58938.606838214444,68003.7016877583,244679.651550218,3193.932710789465,219091.9323025383,39736.73695604323,124472.48846276687,27335.41820707824,120928.69826460643,203785.31730255432,39176.41202159319,63090.30095543668,99568.47950843401,8589.861449118704,47350.99887281306,46693.9152960619,123747.22637379612,60374.1567628663,,13646.345620393657,,55555.57575965952,39563.169739593926,45312.895686164265,17919.518147215047,2546.6020852631914,47127.400565980206,59993.99843497784,10493.039050744846,242779.65040477458,2873.8711222242564,33284.6148637007,242321.90714759447,,19755.96104401641,59288.90597506432,15558.627367629088,,34916.868136280216,74393.9812394696,37007.85363324249,110588.85083969297,31807.64009185781,,19672.851459661382,73351.62129822676,84693.76341766515,57975.31252746961,15623.568190971564,19696.0651086085,,63832.94347940874,78597.71012227808,4152.621430520849,125288.12121562078,39600.90549078794,22114.00297094183,14991.827995485384,50528.65464585739,27674.57361945347,41373.00838761033,393675.78953142976,48893.861951929866,,116237.6047023036,308795.81086816126,54164.46602915204,,6239.603040475224,88476.41617783101,172659.77409669966,37526.65027582296,,51137.68104839942,84802.21254193231,203029.52296262188,294187.810214832,22230.095848614466,96671.65306855296,,13817.290648855502,77219.32453137706,109039.2990655564,20488.95991123229,100425.11390219838,75504.74431345199,51886.547086003375,69902.06472594039,,26596.57909103187,31277.937104073797,12506.73265644606,85366.5903405007,23944.813399906852,171647.74963161815,48313.58512952551,53269.82321061101,109709.50021752983,59515.41226025062,152612.55714058178,73146.91961663251,48563.98151130852,41016.671781057375,48731.21091191465,87949.3171520095,320880.59492670884,96842.90652322714,22536.515970030392,101346.38508971895,11281.734426238307,,129422.17105067243,19663.763504545586,,23899.715349800885,19868.96444340326,4896.288981715097,26376.480080633424,63943.67428499111,48784.61023841328,367655.4199544342,54845.696230061585,24866.466611828888,65113.265035706805,28282.989824214485,49762.38916978391,41110.54861694446,48312.07503733435,55535.55300324482,15538.759674002416,31194.92484092363,85390.12669426005,22762.960891436378,44223.72965120577,38850.5952021766,194888.02175237995,33498.27904632857,,52896.19577216786,91086.2102072584,160923.3791558142,110424.6080355146,13166.755343289347,53606.99371672439,116634.69794621435,354935.5632365411,20158.37746495938,5217.657196777538,33437.212005751564,147296.7908909705,,131911.79920317075,34958.54821662739,213876.67938199663,15330.246403611705,5561.999485251691,44042.571845292114,27013.281511579,16435.368386716815,26861.05749410554,67308.77300072122,154448.90264806562,77039.3634870642,35651.31647549469,36611.750795911765,43211.501451932454,130241.93541254687,348391.8635956887,25805.987034594196,124530.77921484534,12717.131411124836,62314.645714433645,204123.99530877004,76452.0946367085,35664.60309222254,245307.02172074933,48000.315719704726,1688.5631066650503,28619.737172378344,128027.08957670571,36365.40388445741,62984.88969061244,21005.825224240776,88704.11112056533,48749.57436637883,131211.4405597221,183326.52930172498,134683.7966739201,262365.88368407264,,124259.63893723767,20124.323494453027,190186.6396399513,20437.280438500922,52277.38405293455,39553.91935985838,43407.978136655234,,135141.32912755932,15841.86579583456,46164.215615382884,40182.94243224693,,31433.99923469394,42259.19702839857,38148.72258334013,47428.26442296617,13956.731812181617,40034.940711634816,89280.16034812639,64858.9458132938,71993.65863857661,85128.45307420264,
600,85633.96595008392,30394.90615978476,21204.50270353374,43518.84037728608,45444.5593562554,46508.08066097787,132334.86396446265,78506.68833411997,92802.3514408182,,45790.14512928879,49544.28812067414,119312.76034842015,64569.32482311531,139598.88785312584,33819.58829935215,11409.151335851173,17899.918522724765,68890.34330439381,89642.65637696302,30182.128690924495,149022.5174977664,41407.297670572065,35231.40896367331,,121152.81830837892,63463.353759473604,58076.90886059558,42714.45853599719,51947.27046910137,11385.299115160942,,23062.936764967628,16399.416750520264,,58205.36800981939,24525.986881255056,19631.583303621504,89679.04595546435,19549.817458210524,,46006.37115130038,185799.36983498692,,72805.31155023898,165896.59724892947,45986.80972704105,116006.54350863188,26694.057108954323,160466.1179399078,62097.9162690081,25399.61576678221,79332.58274660201,251816.5537658136,35912.080397577956,56649.36841062084,49997.595780886244,29229.71058927069,34232.24879506312,210980.92865882406,,,8270.833668736741,64442.35899641589,2829.916089461971,42165.85572436638,17111.576226487112,155557.84536041692,116467.77539964544,215707.18023374362,47098.18980696873,40902.7071267548,70787.21223030711,173170.45180167328,48099.99470644281,60108.6667875991,71429.16705952889,33608.78441151227,29887.225219920932,26609.790549444268,66084.12786434699,106870.37200530192,31661.531656688312,57631.4044447595,73215.35885434288,143912.22449522116,118443.22372466799,37971.80704613571,93614.96546281692,206332.2210735705,12017.744032465796,18485.70472630835,21497.87192799989,67115.28417217973,52338.62166529393,64437.21235001588,88312.10110140678,56714.42603289199,,30919.746335135773,21766.779018514906,,48097.095379789964,34181.449562859256,18070.846093535598,23829.312231698306,,83155.13709814288,35201.825552786264,6976.85287653844,12608.495722511436,53822.4734957437,83772.5245062979,14027.016478370642,25860.506719096127,85779.71529553474,12033.696952933937,42422.08359603298,72273.9471192921,82345.82834525532,3084.9500201453047,64609.86126039224,256644.23895107058,29584.27310473635,198432.2271442546,15872.55713804097,,142216.4909972367,,,206314.28839176032,120675.66633020435,102467.26426674443,206429.4740470472,54335.80593104918,30094.049890969647,29022.221945914265,11538.565692344795,59882.5441644411,15143.992089406122,28548.384047515014,58925.34015300026,185913.12062144838,120352.51329717577,42489.1387360245,15299.78969858936,32750.91794634187,24106.991880616646,15758.293545093718,85670.57541161485,34562.73857936292,27343.073371002065,11901.202128384806,51634.25956014916,55054.92730364883,147704.6404173899,56874.246656021394,147065.72141540144,28273.67566478551,98543.23484845867,,54208.53440823796,210130.4245892194,26949.3352951369,,259604.574055613,37651.5926385154,26292.13805735309,12795.617639428237,24022.64583660413,4664.383078678278,26475.031234186143,25854.945789422974,33909.74361126243,59327.633037638036,,137812.15315495234,201779.8439860648,101009.25436070666,180343.518955431,,243410.50272951613,24742.22460606764,68493.96481137606,151632.56555790035,35130.66519817731,29058.345101054525,19276.238685575583,30461.91590813466,51138.60340774059,51832.25656205867,27420.457767336397,40123.31699934376,196696.9083587639,,42326.80845600949,41037.037288692896,23466.15870339441,25806.534101797268,15122.2220699335,48510.72164322017,124603.81068032456,5772.609440350919,,23594.578645319765,121862.43574013015,31742.192925800708,121363.44885915358,83624.81441675976,78762.69251739595,126523.04577654482,82407.65446704905,127589.92615502884,173379.43153725102,24732.094124044866,,6353.173552371096,48709.095731178764,36918.72307229112,104667.73349874327,31106.619972787536,23625.807165154023,57099.90226061496,46099.20388020652,4819.00381837299,171959.13662685087,7670.439866442989,193058.74832319177,81286.29318671406,22689.90176812184,41608.96537783132,31764.731088328877,79115.82074328794,124315.31686836155,66609.00764277123,55172.28452657362,96334.9707001329,45945.99220301863,55626.591846230505,216407.3891444262,,174206.52022029157,31657.485571932455,95879.29875469371,23477.90995311929,99769.3953937856,179652.09032254957,30659.38053448638,52952.78683528297,85245.24765524638,7081.808673794265,37295.031982873945,38616.75775775095,98802.00045389985,50581.345490954816,,14132.922425058676,,44028.352107142564,28314.622159652354,35373.1097201244,14354.5798091649,3850.9468733379977,38460.33336572794,47480.38574301591,9855.178916300414,207176.64977201296,2478.105236791511,26320.274242986692,196510.95950601847,,19597.251232838258,46206.7005744779,15478.069630905753,,28185.117479127366,58409.008832142456,27273.113464977512,93332.63158141951,24612.965661087692,,15628.093288491713,61676.20798538669,74260.62422571005,45062.39501209308,15103.299345010193,16595.583239498483,,47487.24799823901,70415.04603022174,5092.412681282183,106054.21509717754,33319.79413832974,17655.200809396803,14663.699978089136,40589.66734385473,25754.345391503302,34458.59534635041,320551.0244453442,38562.49049005305,,93524.33992033626,252530.3242967194,44232.277781282784,,4951.869832689874,70664.40423069196,145875.74424570682,28985.197493717074,,43051.58594741032,64808.8886630148,156914.6062995498,256231.95165108098,21419.357290690168,78099.85453931498,,10540.43735423754,60490.04297748348,89400.8888883319,17111.405465997173,83211.76334386319,64446.89274418147,42230.8383785902,54901.53265433102,,23682.384231522246,23525.192804494403,10937.295029534092,66974.06386259152,19584.52395877021,161359.4023406976,39919.47526745405,47634.73298996594,88144.89363605867,,129349.75185822323,59927.220891326026,39204.77632333123,31660.755908883177,40397.8992097554,75554.61232546227,279904.843441925,83089.64929438927,18175.877121710568,83090.19085378377,11688.070889850325,,109593.80149152988,16921.764815498907,,18357.8097869677,19518.8362313024,4342.083104881622,20777.646659729304,51133.27682734956,39315.89304200378,318575.6182398176,42930.77550104959,17840.933701988542,49000.55291337776,22237.50614471454,40494.84240164666,32932.277134262025,39017.90767173446,45820.35289149838,11902.727334038354,24556.801365409046,69603.68163657852,19520.153712386134,36125.08931994878,30809.94515791675,164923.5923898206,27843.618927272357,,44157.94875220489,,142687.72352695354,91518.66053143842,12826.205050753953,44758.023561982845,93020.30493501108,291480.3046853952,15416.689929019669,4365.5233822224545,26480.213492528565,130116.50194426347,,118862.97875308908,29161.906739030615,178761.62999476306,15506.545601127604,6708.091729608165,35963.56008273084,21428.890780333953,12775.875235092826,21498.198452668847,52409.26810222289,138299.14554334342,61171.25873321931,28619.952413616647,31418.188711607014,32332.39114650655,117832.20428619905,282361.27482206,25791.90121507039,99851.5975100086,11971.91113298689,50036.39634330377,180297.99172362318,54172.67315041716,27350.829864578936,202922.4180725522,38932.680187453516,2624.2240078111145,22671.949151923385,103954.99146797264,28705.386587281813,55800.442917000386,19480.836272353656,70860.3334729867,40541.50955236779,111535.6252285498,162271.19645069196,117139.18134631813,220656.3832328692,,98500.00078421133,18107.49297329669,167382.5403303802,16120.194714311452,39646.08920238216,30020.647217385937,37486.24029783154,,123583.46735513504,12881.251132002446,32349.490201438777,33498.47817350307,,26232.283930866994,36659.185065454745,28187.458617310273,34717.94392793998,10082.156338152163,34240.08712234249,69972.90737100044,46220.23442004528,60304.07564524794,69683.09831700451,
