650,69680.40471565165,28311.895857411786,17519.34608253953,34729.4832596397,36154.06720005648,36961.40814249148,110300.13644616213,68668.56099723233,79068.58363707364,,37642.513167920406,41261.8154480303,98844.21994807672,54467.97437830386,122468.03719909255,26563.30265858455,9011.581775808125,17111.215330584673,54848.003736508545,71766.52987593366,,,34515.80462027551,29142.93747240591,,107314.26329904408,52126.02622437303,48093.490662310185,36260.04087899445,44043.10933970971,,,21024.616996137425,13318.384940399032,,46257.599258710216,19784.219811407616,16999.631367691094,80208.44921306781,17220.462668510907,,38215.44520694157,162867.64993595632,,57878.6582273437,140891.73790857737,38456.21581930772,99910.67722843564,21524.041116710614,139216.0113717937,48915.213011795524,22999.148874605293,62344.0042710976,209319.84995517728,30287.004081183113,45118.67504521599,40372.194094455335,25326.602754030144,31488.786322843982,183718.01038989425,,,,51814.47318199445,,34977.68661059672,15210.579629305916,131364.54006789066,102859.54181779819,186016.9942698333,39655.92255473073,33469.37043344765,55087.16053281772,151314.62407634314,39973.8726613496,52149.70535282756,62984.364639129075,27860.104261554574,24556.58865909798,23675.908306413796,52928.43980399719,95358.95254679797,25492.810720445123,48554.65824664682,67646.8671217012,117843.77563513885,95784.62241857489,30150.29188755818,79199.57916601526,183980.027580675,,16042.60884563881,,58257.16113333139,44612.560627168044,53924.34449183504,76212.00443985543,47859.41119776876,,25210.252241619863,17047.55834402016,,39888.478499780686,27617.90715500596,17474.77169718136,23230.986022542696,,66011.47973642964,31465.20721659236,5617.011923631944,11038.823121439918,44305.980090921745,68885.78415109524,,19719.405772976374,77988.01224863066,12958.910078744471,,56677.25689663962,66555.52228810906,2697.449203573109,52035.85202366044,223097.83715001467,26018.317035444546,166485.05941597375,14855.439646768122,,122112.296920075,,,182933.1775139475,108512.78398349043,91429.5719669374,177584.64484780235,,24172.071049922146,24727.713180150255,9230.489030575147,50944.58384655123,13415.35234168492,23817.394313939734,50059.64735199581,160087.9373764086,99962.13821897071,33121.72866960615,12182.648070321418,30056.78527841653,21329.2980676715,13472.565257921831,71610.78376675991,28148.008403525222,22614.79582456121,12679.523091068671,43323.06297161663,46067.36659962013,129839.60966274822,48552.522669527214,124656.32747386117,22995.575528307898,84315.8656455793,,46388.80086330371,184556.44042113607,25532.19866558892,,222628.73018910593,30578.66301540716,19714.111124214134,11945.11803561286,22864.08944461191,,23290.722561159055,20547.938473066002,26803.514501145608,54498.154447046225,,116500.487388615,172322.8280744267,80249.78933258774,151626.1505050392,,207345.4623677089,19880.193819313776,55471.010317985434,117033.86767018586,29414.31588804859,22753.833152229432,15871.349279706687,25149.709964268026,,40698.98888151866,19789.055484065786,32248.194168087804,173387.25050528167,,35951.57267087954,32415.8244864624,19817.262765986266,20745.532963699894,14215.688275854587,40303.039741832064,105268.29576391085,,,19562.153880121703,106452.49604576045,27651.33752576779,107628.01954135249,67367.04665914996,62529.097696867946,101862.55696942088,72439.68998798355,101408.85707133765,157226.830697186,22111.644742085577,,4592.468794092245,37711.18839842803,30189.033775901888,84910.23295320803,28297.875843225513,19709.241361250868,48899.04360698103,36623.25237764351,,143981.2929888195,,170370.99554111852,69565.45748749707,23127.83174637935,34050.72918471741,,65824.61883876404,104525.56399324862,58494.863472510944,45672.562894578536,79528.96068290388,,46623.33740880955,197242.68035544828,,138371.04030500283,26013.71389416419,72885.0462921937,18975.66806407424,81583.27637331198,159078.80697525066,24846.32763578929,46408.307000231085,72799.82860691735,6254.642923319072,31191.24509319456,31225.91885676122,79475.38662226358,,,14648.572871460417,,36657.83231097367,19732.358048928378,27970.040754331043,11762.39842267386,,31209.505021828285,39902.86155791543,,176042.3787758057,2464.3317718336475,21192.203994671814,160140.58526802942,,19466.28964348929,37010.039839685895,15467.647655822337,,23378.241291489918,48764.27475788107,21274.02737418234,78917.12144088172,19812.892407186995,,12939.098582090111,49373.92533995731,66289.81222973787,36703.14456965487,15000.850327290478,15016.513635566884,,37128.273386988556,62938.83518909686,,90658.03007124015,29581.962908565547,14738.387273990782,14602.919228695388,35238.59244060371,24136.001816794276,,256285.94898955524,32594.87556582572,,74375.37243533676,202829.845039031,40348.85251063341,,4108.427011862048,56331.556773096556,122692.54629273282,22927.545403047698,,38568.74213508773,51087.35764092745,121077.33322444698,222967.25567622398,19657.275796347905,63417.32997842715,,9011.940691131807,47787.46227643406,73785.54580777854,14814.723359806638,75096.29321039794,,33882.883632126075,44157.22229265213,,21401.56481442409,19745.886930496992,10272.556409270415,52503.59964543255,16668.77361132123,151973.0894195994,33244.19244325766,44097.002598293824,70105.56092908257,,110380.17477916414,48601.628709097626,32186.34698459209,25539.187888300512,,65494.039107898454,244198.79087782814,70093.12092166749,14642.013172177889,68076.40676875977,12216.413326429043,,,15919.181629617175,,14671.308771552518,17988.21519968437,3901.07877784644,,41138.7926537547,31974.434630091117,278249.95618727687,35311.677850455744,14396.068003061693,39897.64977711858,17825.7859320126,33418.624166483874,29241.538011314697,33579.94613912166,37930.13719750765,9669.388540235814,19590.75721462746,57434.884733767714,16859.480300878844,30285.073039514842,26924.095203214674,138872.1186408659,,,36514.79088394632,,125848.1852059614,80046.92871127371,12658.535672202706,39979.007269618625,72527.26221702667,247123.5994506711,12589.19589868927,4115.345885094153,20530.943315988672,113121.92968041287,,106104.61982752067,24561.96469522093,150523.92233158532,15870.123951221123,,32232.64128483087,16938.621945573308,10495.276996023254,18012.833323043888,42127.44375362148,122316.86272146268,48807.2153626673,23579.73009384242,30056.087053841038,25059.240304767663,105939.56148925108,236404.7394834105,25824.18294374141,79889.18811485558,,41483.67343437833,158940.5282084386,41934.47402800876,,169549.021043231,35333.585618646815,,18597.524318606505,82699.37948224018,25593.42477111121,49996.12311706517,18301.19152221689,56894.34749324038,35125.73831483594,94508.5902538371,143452.0290248937,100500.08476912654,188448.5917995302,,79133.83382638381,16621.908622442057,150931.10005401587,13648.750382863102,31091.18489243171,22826.81627223635,33592.50374109548,,112753.82762045827,,24719.715699661523,28064.390070157882,,21918.51474791592,32290.34256503737,21637.842519431375,26019.71163278818,7848.871606905783,30426.335789357545,55300.49602331936,36081.13611700386,50192.03065608425,56608.22113451222,
700,56888.91552288504,,15135.47886219481,,,,94610.03907412151,60826.15222565073,67937.21194439117,,32366.903729701477,34535.144819369656,82182.52219079481,47553.85555963771,106937.29714515862,21703.46232285176,7803.307807494188,,47501.1074762193,57512.965451250784,,,29828.878242383944,25466.46182596896,,94698.61655033885,42955.32850617712,,31446.677387293003,38488.44996833853,,,,10152.73011123747,,36397.14112322728,,15429.994698199444,71150.72009303365,17752.569900947063,,31879.88975877734,142660.19183185077,,46942.855972664176,119115.36941040942,34398.29690256831,87642.07930134563,19271.017060806007,120103.42842729253,39717.18006266294,,48497.404158876045,170098.3554561223,26234.750272068428,36299.00018784497,,23928.4715966254,,157452.05237031693,,,,41370.17568837439,,31395.800773234572,13952.18474959445,114136.67035862012,90218.91712195489,160225.20529799061,33860.27040519802,32856.31458083191,43498.51153543739,132451.46430950338,36025.544390412746,49208.31495163776,57123.92425331272,22928.844763912057,21373.12786754324,23603.74144834641,,85145.3039259665,21365.87998071767,44100.777780844204,62622.54732175658,99041.49536012718,78343.3806695743,24333.53186860541,67849.28810835199,165012.88933168977,,18485.708396315575,,52238.75081222625,40607.8057170331,47352.66715594486,66002.07680884826,41514.22905401641,,21262.839592307806,12741.671014446532,,,23029.53839494963,,,,53791.23035834427,30758.494716935442,4817.02031224026,10433.612957952415,,56473.70061167615,,16699.810970639664,71487.3965336974,,,42410.40734718106,53204.0852608273,2696.479457655776,41636.060848755355,193334.97016997292,,140344.22713548542,16391.23552979661,,103998.95335614264,,,163191.20216735185,99311.15739214653,81867.52339352568,152681.96103935002,,20126.81062099384,22197.167838015535,7850.698534443479,43743.52720439301,12562.335154041415,20356.216465679547,44830.20947067044,137619.84824626148,85781.90990093845,27806.226967707276,9876.707703077467,29902.447076194832,,11998.154579191802,58538.51122694102,22872.973232549295,20836.577551634105,,39183.271101598395,40486.76289583268,112550.4296311828,43663.750264509246,11277.038035577047,20055.56104955629,72438.68461271052,,42187.526346878905,162098.00087176193,25810.900772270805,,190203.45959318455,24912.277896187967,15686.41846921423,,21805.68177640902,,20251.701260203845,16849.96672922376,21624.462212304865,50556.857700047665,,98730.86423245748,146497.58336871487,62742.112441247795,125468.05927837608,,176664.5030148878,16286.348015635274,45338.33456339268,92934.52850489039,,,13975.746823699337,21385.782238983607,,33152.749323257594,,26259.14367367676,153098.11166106784,,33901.78668108347,26626.195835342747,16890.285222409773,16836.632257771445,15809.389189158082,34107.56080701912,88421.82251530167,,,16639.385097439517,94312.78689373689,24498.966787616926,96791.87676896824,53686.57097113645,49159.50233523175,83138.415662988,64359.48850538535,81921.522933526,142734.23854796652,,,,37040.69145160937,25515.250861810986,68281.83623424778,26898.674861906475,,43134.249083993534,30331.409171687807,,120087.25344413715,,151674.1738337919,60358.6847439984,,28440.60271135797,,,87799.1788072025,51813.395475914294,38706.071540435456,65637.6490906257,,40373.08601573645,181551.0824173959,,111498.50280755758,21103.22828552703,56105.44757960597,14080.553085257998,66190.86360993923,141249.37795311233,,42302.463982806374,62175.526154803985,5736.290650512907,27493.431252588107,,63977.2635387301,,,15220.236990913194,,32039.875466621015,14004.193775284919,,9924.604601156054,,25350.06999822118,35108.11661576538,,149633.19561427098,2750.4301415355003,17144.091064856155,131668.79793605435,,,31824.679014301742,,,19116.952640762553,45815.17659422499,18097.046419986415,66675.69541653531,16473.022074528908,,11102.586189823342,37955.82397442749,,31373.886440139428,,16028.665077963124,,31045.873465511948,56176.49004075653,,77909.61567709176,28620.384231794098,12886.595374105964,,32636.81697889279,,,206532.8078789413,29318.609281821926,,58763.01331441075,159714.7235998786,39432.95771216345,,3583.8556554701645,44978.314611612004,103203.55361195607,18984.742887674598,,35784.94161993964,41474.107977235406,95319.72415403603,193730.08351145894,,51361.05684725894,,,38259.369054467184,61375.42856954946,13681.9073890929,70247.86663083523,,26951.963371566784,36439.65067842835,,,18819.37325977366,10178.735336269085,42228.410335029475,14507.401034823968,140470.2134851718,,,55269.300266803824,,,39050.56855027808,27121.159013663593,21158.145608615712,,58023.108439273106,212485.88901651814,,11701.8006560317,55789.18758943593,12909.68383664246,,,17483.755316122064,,12017.305517725414,,3553.8447287158815,,33374.943722047145,26248.891691074834,243089.8148839971,31760.429863268975,,,14528.818707243889,27545.42192622996,28381.882245970657,31386.397508405847,31465.42478099679,8082.424615720054,15831.450720598223,47699.918759853696,14718.244810959979,25951.183529795828,26514.382314496674,117549.90450683166,,,,,110359.80053715437,68567.47038402967,,37910.540968920104,55428.15434438386,211624.34007372614,11025.355851542234,,,97309.08926469175,,93773.2363050365,20940.528620619996,125894.37855772395,16498.395889166364,,,13532.676154241373,9018.150329404045,15788.2046934776,,107239.37668498166,39298.558853485054,19825.323358594767,30709.13280905591,19972.622946551935,94928.94596393194,195848.38642155193,25503.883503298584,63093.316047723674,,34657.674614756004,140034.11061149248,39121.27119604335,,142443.99270411814,34949.87824245787,,15564.508704805514,64632.43186190445,24822.65765585839,,,45988.1983248468,31957.661538985907,80010.2205991761,126180.15750108665,85178.93289284469,154841.20472125802,,64617.596180739114,,137279.00114955148,12447.670957557391,25095.767803012,17445.773988536384,31188.102857400256,,102590.0185391652,,20862.991054995917,23642.102167079254,,18427.74849916034,,17595.058801411767,21161.382780001033,6738.634562842014,28145.794130387018,44598.35645517914,34977.803355117096,41719.20491907429,45560.425526884384,
750,,,14119.280611765687,,,,84638.10091086035,55151.63534609252,59961.58923429022,,28975.48088466149,29060.506544431653,68524.47699064859,,93414.13127977513,,7147.599150803522,,46725.13424172788,,,,,23946.025086734837,,84358.78676936952,35531.6105246424,,27578.399523479926,34755.25928216134,,,,7636.196423000423,,28548.791130236936,,,62803.786436654365,,,,124480.64456593434,,38712.64278344798,100337.01807150259,,,,103192.98475150448,,,37352.157400021795,,22681.650985779474,,,,,132758.4792630619,,,,33197.482344872544,,29011.52677556919,13202.44655970822,102616.92690162826,79241.02796259784,137852.0522666535,,36246.295932147186,,116073.51944385043,,49718.87319072266,53211.70845749615,18797.639959276406,20238.714776905435,,,75641.98131889818,,,58347.955431074006,86908.71322442731,66104.33140315396,20188.977654318325,59730.41285435378,145931.76040402593,,,,48209.81656770926,39125.6209778419,43019.715632130275,57284.051091015426,,,,9379.398497780436,,,,,,,,31800.48551445079,,10149.84042639246,,46305.365370221814,,,66406.34649343153,,,31704.81757037665,42080.772542968945,,33390.98455664457,167611.31748966937,,118077.31829649399,,,88424.57763988359,,,146780.48236485803,,73157.46507288463,131881.69118552248,,17395.897753651487,20207.74048821366,7259.222529213501,37947.65651131281,,17888.05892054249,41835.405800858105,118407.03805433633,76634.39563443074,,,31055.842183216446,,11251.10239309679,46456.379260293674,18693.776666458725,22672.78469927662,,,37411.30746657595,96618.03708410944,40963.29463041965,7700.900748711545,19406.787232841703,63111.53681608188,,40479.71269349492,141661.09934420334,26801.197692516318,,161256.6485366461,,14173.199400745332,,,,16598.1099709057,14407.524502627988,17813.172059244214,45953.14720447047,,84071.33577014353,124590.961484227,48810.20748900168,103007.67155218609,,151488.00967916904,,37333.55759629607,78473.98458401114,,,,,,,,,134748.03836540674,,35239.130083487864,,14441.656097745828,,,,74104.7627652226,,,14552.517144540827,85054.89807029231,22067.439737706398,88596.09714388257,42489.18677295322,38410.08935160609,,,67569.50627487652,127579.59577998177,,,,41976.535117517225,,,26046.63180956745,,38824.67587453897,26490.498196289525,,99954.49079181282,,134092.63877167378,,,,,,73694.6071470913,46354.84818924189,33495.737288767734,54131.34732663247,,36040.28473622286,,,92946.50141778891,17048.456258072518,,9853.604644085804,53487.389887227255,125230.24742192814,,39510.54423146344,53319.782516133855,,25231.557948504505,,,,,16043.122431099579,,28539.033842162695,,,8694.796770334577,,20841.770621734468,31220.344143552094,,128191.3294963421,3160.886871582159,,109703.35843634055,,,29844.196442416753,,,,47318.99408704834,16750.513740550043,56326.80445396417,,,,29177.545161800885,,28130.457613198596,,,,27165.046765815467,50242.48917022854,,67032.57822407805,,,,,,,114190.63633973803,27345.112904537444,,46916.30669604725,123928.11126823397,38690.48794819205,,,36122.87280721648,87638.6450212571,,,33042.64277218864,,78840.28664948372,168163.20581453387,,,,,,51325.596890094166,,,,21738.038208257403,,,,21015.89540385711,41924.18803899875,,12744.139635782922,125857.14818567398,,,43344.653892995906,,,31179.381965989945,23631.321481239283,18139.744037775323,,52826.58614211738,183711.90169835254,,,45889.830921423716,13736.269560981658,,,,,10694.814104904886,,3284.653497181778,,27441.53910239716,21765.531705054218,210048.58345340518,31692.455964061315,,,,,28339.108408202417,31681.74203107145,26148.16416381142,6899.6899750248995,,39597.90318520763,13022.866999016347,22590.04921333854,,100869.50072399084,,,,,96374.36538782966,,,37035.79802664975,41870.6064393546,,10468.802291936485,,,83707.22270707646,,82236.15357718387,18086.48057713249,103546.3876540109,17359.652345115883,,,,8046.094492274802,14858.770864493097,,93767.71180346134,32039.02372044679,16959.921130310133,31691.894020913693,16246.734872285935,85149.18307295622,,24237.74673990283,,,28950.188914374732,123641.85433686973,41740.631966121495,,119629.62857935857,35557.83856187493,,,50025.17401364818,23561.328859065106,,,37573.374259251636,30488.21198519395,67665.67366664195,110124.03311279492,71769.52276120333,,,,,,,20745.273347777125,,29792.531843803416,,93039.59998329615,,18322.253895187518,20055.357088533347,,15684.606997102761,,14951.167735608877,18374.12228277279,,26952.66796998243,,39599.88616230781,34936.87656634869,36297.523636067985,
800,,,,,,,78574.48299176875,,,,,,,,,,6598.488670441206,,,,,,,,,78738.00434296197,29567.17278404502,,,,,,,,,22487.498495387685,,,55662.31131022364,,,,,,,,,,,,,,28432.543516203878,,20698.817844751757,,,,,111591.82906344451,,,,27126.493091271528,,25443.64378033392,12891.173881844923,91297.06827087188,70482.67691306456,,,36737.126067057485,,,,,50018.251338753296,15488.754325895046,,,,,,,55251.27718287853,79792.38626310905,,17373.884633941343,54634.80057030531,,,,,45044.29792516134,39008.240001885686,39543.85946297861,49838.790754845686,,,,,,,,,,,,33395.454314124654,,,,,,,62988.99214906409,,,,33150.218742579134,,27203.546210239758,,,,,,,,,,,65025.97952797345,115475.79537848278,,16861.088293697452,17876.225440365204,,33338.60591280332,,,39992.493587544595,102130.99616826326,71536.9134951016,,,32449.09020628457,,11176.217526479919,35883.2875554224,15607.489803353557,,,,35747.42638442005,82704.50808170193,39174.082270366955,,,56120.663388825975,,40742.19653698645,,27770.891539183096,,,,14697.93890391651,,,,14487.475015995675,,15019.61825411502,40107.01955687627,,71910.18078728272,,38630.59976695664,,,132126.0891425712,,30950.66158362874,71061.2444378878,,,,,,,,,,,,,12317.486426733183,,,,62307.565865867175,,,13040.24791642472,78908.82068740929,20226.39885423759,83166.42414907514,33598.73422128159,30627.943831568235,,,,,,,,41012.53163938387,,,25176.11015417293,,35087.350644672166,,,83466.07692976882,,,,,,,,61780.26496871025,,,44426.0832268236,,32848.99725531492,,,81209.06160821067,16552.376304682053,,,43276.249710268225,110126.51413063557,,36730.21758798815,46214.26099569979,,,,,,,,,25298.40074519161,,,8004.079916547207,,17629.26722881128,27175.81400033107,,111932.02975546557,65578.46234073189,,,,,28967.10692016338,,,,,16328.004653929675,47730.927036367946,,,,,,,,,,23795.49763837969,,,57684.58054610412,,,,,,,98835.05818401277,,,,96635.18012796715,36560.6979839718,,,29320.837470838684,76425.38752812578,,,29529.65511657356,,69589.68417276861,,,,,,,42923.766833305475,,,,,,,,,34321.96489977234,,,110545.32548002177,,,34097.87074065267,,,24937.039422381145,21368.311354407517,17667.204805720365,,49362.53008005888,157158.7432886921,,,38066.111811705225,,,,,,,,3079.828847118264,,23047.950873774127,18243.837876072434,,33964.37209054385,,,,,26678.070652630413,33477.6086322621,,6328.793787645642,,32797.152629864984,11689.167152685637,19823.858847204316,,87307.37143056164,,,,,84346.23886973455,,,36004.72457006917,31746.20722449373,,,,,73243.66299154743,,72219.04765269879,15810.07945838265,84982.00617141812,,,,,,,,82602.49930937076,26512.86176273821,,31907.455931831966,,,,,,,25955.673275826324,109965.09104424051,41279.23806555034,,100209.65965428599,35578.85333213466,,,38917.99061953311,,,,31146.37727546133,30177.068871153868,57034.06284305416,95506.998744082,61160.22264574718,,,,,,,17476.469638472838,,28959.641718239523,,,,15564.006244004238,17213.582451649447,,13612.173839599098,,12876.438050312456,,,26396.8338900386,,41224.731764314,,28675.5389914884,
850,,,,,,,,,,,,,,,,,6177.851037178771,,,,,,,,,,24828.426022087475,,,,,,,,,,,,50518.590478668004,,,,,,,,,,,,,,21192.993190310895,,,,,,,97943.94410104805,,,,22861.06210729279,,,,68887.49543721834,64313.081087500854,,,,,,,,,13083.32329248311,,,,,,,54053.84967101533,,,15530.05918713304,,,,,,41300.913432784626,39159.405444104224,,,,,,,,,,,,,,34578.70926866616,,,,,,,61709.64265826549,,,,26664.171089464508,,22836.90368639177,,,,,,,,,,,57694.6245920544,,,,,,,,,,88086.86612664047,69905.1555145577,,,33359.99301150798,,11788.45283040622,27934.876943775103,13672.970121151302,,,,33919.12198213061,,,,,,,,,28366.41113236273,,,,16054.025991984643,,,,,,,33692.61499604734,,61639.09992177868,,32072.27887989953,,,119156.3860468812,,25921.22459690529,65638.7850912069,,,,,,,,,,,,,10519.895095040076,,,,,,,11904.42202151366,,,81199.12917139605,,,,,,,,,,,,,24272.533091278543,,,,,,,,,,,,,51350.28797606472,,,35839.146389205125,,30064.085899959915,,,73608.48897774424,,,,,,,,40904.92864755704,,,,,,,,,,,,,,15642.468312237557,,,101030.71496330295,59794.32708561088,,,,,,,,,,16171.666758957741,,,,,,,,,,,20381.197358478094,,,49977.84175612731,,,,,,,87086.20807365095,,,,79122.3430685415,33662.43592328322,,,24184.88255889737,,,,,,63626.40484302165,,,,,,,35657.31068528499,,,,,,,,,29226.60050664138,,,101731.3229170224,,,27379.86904763535,,,20334.853144858847,20032.69784092513,,,,,,,32004.098666259128,,,,,,,,2926.0931791786206,,19937.590020407806,15470.526587551123,,36671.77936712338,,,,,,35463.65040187177,,,,27521.43531684426,10622.65101976582,,,73371.56083369395,,,,,75138.14706053498,,,,24559.432052764227,,,,,66608.69820537849,,64933.48426172283,13957.262294951302,75418.05898566241,,,,,,,,74479.88229398779,22309.474070873064,,31305.057124500803,,,,,,,,99400.97534863709,,,84685.55438381014,34695.08753913327,,,30991.137748084962,,,,26084.293579685735,30505.872454020602,,83304.85982332239,54647.17218041085,,,,,,,14932.495838914134,,28253.837334289157,,,,12947.04023444443,15135.257279883575,,12140.891196028984,,11300.67962507694,,,26017.41158029466,,,,22645.709755741525,
900,,,,,,,,,,,,,,,,,6652.4813891211525,,,,,,,,,,,,,,,,,,,,,,48563.44987918215,,,,,,,,,,,,,,14983.33489608753,,,,,,,,,,,,,,,,60864.610758813025,,,,,,,,,11740.59375113601,,,,,,,,,,14278.604950176901,,,,,,,38564.908535397146,,,,,,,,,,,,,,34762.14818186182,,,,,,,,,,,23273.222728481225,,19852.25824788108,,,,,,,,,,,52024.67272241082,,,,,,,,,,,,,,33593.53622033699,,,24403.9923220193,13031.720359325729,,,,,,,,,,,,,28739.39267108473,,,,16015.312057750532,,,,,,,28921.768856475945,,,,28536.621571184834,,,113501.89897952054,,,,,,,,,,,,,,,,9273.33568053617,,,,,,,11060.724447342101,,,84146.87252434017,,,,,,,,,,,,,24126.69458439527,,,,,,,,,,,,,41140.281250634,,,27544.633503430756,,,,,65987.2175954564,,,,,,,,37532.13893671718,,,,,,,,,,,,,,14796.860667869245,,,95610.1220434301,,,,,,,,,,,16035.560036109426,,,,,,,,,,,18249.94523250824,,,44499.63700065855,,,,,,,,,,,72496.47379572503,33740.37634402863,,,20404.406668840675,,,,,,,,,,,,,,,,,,,,,,,,,,,,23153.198972321698,,,17465.189962323348,19393.866733490897,,,,,,,,,,,,,,,2808.914943391923,,,,,36947.05777846405,,,,,,35918.42008562386,,,,,9718.794737124626,,,,,,,,70126.9867252814,,,,19296.565937663778,,,,,64120.435668435355,,,12423.945559612766,,,,,,,,,70207.42070330406,,,31337.7256634293,,,,,,,,92600.09152023174,,,,34465.156377857085,,,25435.254965386586,,,,,30991.438612554106,,,54047.48249610175,,,,,,,,,27226.274395947577,,,,13691.16382199456,13971.278416482412,,11217.456593465657,,11394.576186010032,,,25336.336188832705,,,,18251.49197028554,
950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
