100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,0.0004107152443334587,,,,,,0.0019963627635982764,,0.0004520071466142401,,,,,,,,,,,,,,,0.0006831912136100005,,,0.00017228839010635107,,0.0007774370301344373,1.2336355645967002e-05,,,,0.00044045982854880577,,,,,,,,,,,,,,,0.00014193821762395074,,,,,,,,,,,,,,,,,,,0.0004751625670681764,,,,,,,,,,,,,,,,,,,6.843974885978869e-05,,,,,,0.0002560910152293212,,,,,,0.000137577183606956,2.778281734880675e-06,,,,,,,,,0.000858805882867685,,,,0.0002701134170447354,0.0002724094715044537,,,,,0.00015778600722572974,0.0003549029508403565,,,,,,,,,,0.0009271817021229611,,,,,,,,,,,,,0.00033458549720771563,,,,,,,0.00032111724363199603,,0.00024708882645105187,,,,0.0011256728462070906,,,,,,,,,,,4.214143306130331e-05,,,0.0007235492860573369,,,0.0008048939375456459,,,,,,,,,,,,,,0.0015869438718886736,0.0011562313761175995,,,,,,0.00014663378798028228,,,,,,,,,,,,,,,0.0003007615734711839,,,,6.148071352648825e-05,,0.00043015886720215474,,,,0.0007113485761059214,,,,,,0.00015567519702972603,,,,,,0.0004176272943552035,,,,0.0005098590572882573,,,,,,,,,,,,,,,,,,0.0008704494548505904,,0.0007328153880368883,,,,,0.0009297128838821838,,,,,,,,,,,1.291150782861627e-05,,,,,,0.00022043041445363995,,,,,,,,,,,,,,,,3.413135054061031e-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002940392079805435,,,,,,,,,,,,,,,,,,0.00035910955198140344,,,,,,,,,,,,,,,,,,,0.00014529365747622261,0.00038090182728112767,,,,0.00039576901342403074,,,,,0.00021090153462318762,,,,,,,,,0.0002149013301386785,,,9.411845278582188e-05,,,,,,0.0009845860828365395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010935833007603373,,0.0001247893010061231,,,,,,,,,,,,,0.0004250957701305724,,0.0006701686211329773,,0.0009359552354576757,,0.00028634770844649396,,,0.0005287800023183785,,,,0.0003701305788068505,,
350,0.00012635917086973266,0.0007867761065498421,,0.0007892934430104241,0.000510268434764978,0.0008218746307897888,0.0004783861856813645,0.002567585282090182,0.00020466955510759153,0.0004916557657379113,0.0005181938243984327,,0.0008183697465285384,,,0.0008723329033305886,,0.00032386629187137263,0.0010331270348352814,0.0009866644957482354,4.64979484408131e-05,,0.0005040087682190913,0.00045251655125519983,0.0010763904178401986,0.0015726993715609301,0.0004606571599096583,0.00041406161442982166,0.000179017568549885,0.000928703747104616,7.621195934990833e-06,,,,0.0006691845779053224,,0.0005735592446526086,,0.0007989033312394094,0.0009591263870897126,0.0003190584106061192,,0.0004012840166228503,0.0010292477942431633,0.00019485379987115828,,0.001148103166085897,9.380778731821765e-05,0.00021940390533501544,0.00021816047979502965,,,,0.00027619184023330184,,0.0009111647474455721,0.00034071576096119955,0.00021123332493355228,0.0006669605274851748,0.00016599492388611153,0.0005794572074448945,,,0.0003958283773346758,0.0006531446989923923,0.0005927087993902997,0.00029247144007086694,0.0008336837386160793,0.0006229945617834089,0.00034248632617354133,0.0008176650897901011,0.00029192491203365036,0.0005622711897545213,0.0006166517806831839,0.00034522071477383764,,0.000267348254536615,,0.0010018583208506319,,,9.890856570891452e-05,0.0006280267434683149,9.654125899730911e-05,0.0004969766226208245,0.00014634876027252197,0.000609345781107158,0.00013693948663299528,0.0005843079450228115,0.00023983190274170954,0.0007458760865327909,,,0.00041152401424246113,0.00020923550492072998,0.00012464839696241993,,9.533365040306858e-05,,0.00020820835517548658,3.2261697466377244e-05,0.00038644182768052206,0.0004945845802068364,0.0003427354979629728,,,0.00021711336830345035,0.0002305378545952371,0.0008627443566581236,0.0009423054228273023,0.001208216994072151,,0.00022729313541922688,0.0004706017000055541,0.0005020424410412745,0.00010521935040929655,0.0011934417098447697,,0.00013471276921662176,0.0002128503728347054,0.0005285159890098145,,,,0.0003985712425591961,,,0.0003463635209303444,0.0008939309794369163,,0.0008526914293713844,,,,0.0001647405883129183,,,0.00024420773295770866,0.0001383441654364227,0.0001486538671269284,0.0017223246719580427,0.0002080268331595091,,0.00045930292375307596,0.0009508267301081925,0.0006977839260032522,0.0002976460329813844,,0.0005313344825510744,0.001126492657141083,4.279777480166114e-05,0.0006848888168824998,0.0005195394900234429,0.0003142958082572834,0.001623843736945589,0.00035259072716818646,0.0016005764039168707,0.00011331897856182986,0.00047974227915274905,,0.00020813655303221466,0.0004680171462739181,,0.0006368623128614543,0.00034859958545213783,,0.0006153812344240832,0.00015508875201622593,,,0.000897600280737285,,,0.000802495277330874,0.0005072127679545507,,,0.0006501943049625988,,0.0002233065837150716,,,0.0004115498139608221,0.000671749685653185,,0.00039204269147406746,0.0033950812133158254,0.0018262038656099006,0.001313450340490304,,0.00041720245598520357,8.471055891067815e-05,,,0.00018109690402308575,9.205728569484979e-05,,,0.00018358636538059916,0.0008321641257966805,,0.0002546224355184464,0.0014621393902422939,0.001085898716923319,0.00016243308679500694,,0.0006606622697422165,7.98159505967987e-05,0.0008829261525737275,0.0004071200656089801,0.0011305530912787479,,0.00019912010559051783,7.422605523686076e-05,0.00040101886432982045,0.0005158200178311343,9.810321568318979e-05,,0.00032548338118711567,0.001019348929938703,,0.0005312653074512752,7.940932489391038e-05,0.00017020220539635972,0.00035589239835562086,0.0002048808384991123,0.00027588816083682174,0.00040969711735939536,,0.0006431566549946143,0.0011722144542844494,0.0008003136617182232,,0.0005580774161244178,0.0003045881563016295,0.000717564747308427,0.0002021443227870095,0.0002682825542836311,,0.00034282922131416297,0.0010612787723990665,,0.00047520558209063115,,0.0016509605047489767,0.00029681990666647083,0.0005355949682211693,0.0015111234317749264,0.0002287925796294397,0.0006157949509103074,0.0005662186842386984,0.001525579698250517,0.0003004349601554118,0.0010044089340446073,0.0008093193487133429,0.0009208478951050958,,,0.0007949460972883386,,0.0011193343900190711,,0.00042459814473409866,0.00044417271324765815,0.000676321027028623,0.0014744020680964316,0.0004955630814083127,,0.00022781658472837893,0.00021059190233450748,0.00022389599578560667,2.1698326828711645e-05,,0.0011764515514185697,0.00030657663444795535,0.0010019334475688951,,0.0004626128835086592,0.0001491740384119538,0.0003441095757670141,0.00014465964562667446,0.0001022345550580487,0.00027136079419510096,,0.0006708226755440354,,0.0014283423570783885,,5.7684417388121006e-05,,0.0005647049087721112,0.0009005241899585724,0.00029334952874893785,4.698594909338657e-05,0.0005589011375796954,0.0005111701226784999,0.0005680689660052589,,0.0001985153080320286,0.0005309747819851008,0.00035372220139700525,,0.0001247545214226011,,0.0011830979437888493,0.0004912034831139888,0.0004947454854178781,,,,,,0.0008373573564000109,0.00031617539590786414,0.0009251261755725158,0.0010079421981809254,,,0.0009557504952443949,0.000467297338770239,0.0006895948242575857,4.284203086094059e-05,,0.00013986383039367916,,0.000619480214955027,,,0.000989075034720339,0.0002508637644829987,0.0002870723861475921,,0.0004566431992724752,,0.0003962345952035197,0.0004674217804386399,0.0010014018052530817,0.0006533054163682848,0.001465223495492197,0.0005334798349667126,,0.0005299019502634059,0.00019496717656233002,0.00036187213359898274,,0.0004939236405602063,,0.0014329561788037045,,,0.00027152711096673475,,0.0008090632871788286,0.0005951345398915785,,,0.00017768432188746907,0.0005717796638085253,,0.0006049115263920087,0.0001342551399123517,0.0005019397988318964,,0.0008145915450196542,0.00026615269695361767,0.00011365657749398327,0.00031962895962537636,,,5.124367220329606e-05,,0.00017801619150681773,0.0017702801975168405,0.0014380418328827675,0.0005278722738567877,0.0003681963860314678,0.00047912377335953193,,0.00011829001354353148,9.321985287739696e-05,0.0002866334395850948,,,0.000397123992121094,0.001113363781428244,0.0008739121550655198,0.0017320024815873163,0.000163693140941517,0.00015186916747902417,,,0.000822979615084442,4.5208440693601686e-05,0.00014061756453201383,8.41647288335352e-05,0.0005340368664846499,,,0.0003043726575788819,0.000815211896807945,,0.0004896425552529131,,0.0003443715504162137,,0.0001986240450560559,,0.0002424323520496327,0.0005792447204827638,,0.0009190027921264398,0.0004562114481161714,0.00019409893151863818,0.0002539085184862691,0.00017802181939404423,,,0.0007670587550235,0.0006227827305579249,,0.00024195061472002968,,0.0002686074579047483,9.936253855269665e-05,,2.855654914722735e-05,0.0003213566268954319,,,0.0007285064900726084,0.0002131219468745595,0.00039500858579437375,0.0010866197703742252,,0.0005806954129602579,0.0007083338201752627,2.8859102974903953e-05,0.0008996145632676813,0.0004189706071660097,0.0012219038855310988,,0.00031960787605169946,,,0.0008931746758898676,0.00014944974600794247,0.0003674137160698473,0.000543733556916674,0.0005915146728936015,0.00015583251769184597,
