400,0.00019283490841252754,0.0011156402209960925,,0.0010501254683436686,0.000806478114159571,0.001377208953450534,0.0007520937998192658,0.0025139564251869355,0.0003513644735659386,0.000543517257736141,0.0006873977872164082,,0.0009408931421036911,,,0.0009740324457248275,0.00131839067881463,0.00053651704170451,0.0011317130280257552,0.0018140699436182566,8.485356440050324e-05,,0.0006170447264275345,0.0008066027468763733,0.0014037461654586815,0.0017355714248239484,0.0005947125844028996,0.0007568756955174641,0.00020260959608187524,0.0010363821491602798,1.9768246188983538e-05,,0.00022975256737334097,,0.0009064451572100158,0.0007282401192815295,0.0009479920743378114,,0.0009720976106654296,0.0010077992174223637,0.00038567996452004884,,0.0004903975569245535,0.001236261486445721,0.00022681392489896145,,0.0012054574435250976,0.00015462253476568883,0.0002450246648408409,0.00035605445680193055,,,,0.0003486840010940473,0.0007272721785060496,0.001057380591716281,0.0003798433392037276,0.0005178361222551027,0.0011671873523467421,0.00022317376142189023,0.0005942817052564818,,,0.00040881063514336993,0.0007993991457946881,0.0009860278182354236,0.00039946213178134365,0.001014040135391038,0.0007990536776888175,0.00048210269288125735,0.0008900540686664405,0.0005722755847067025,0.0008651785909296191,0.000801485472599823,0.00040675823463833183,,0.0004488727583966949,,0.001125962538642397,,,0.00011261282261461953,0.0006626180095110412,0.00012806219262471665,0.0007439835843443709,0.00019691129366690313,0.0007911930269639182,0.00019029459572040262,0.0008505938576019497,0.00031236534114185814,0.0010246489818858892,,,0.0005563696330619748,0.000319812839366205,0.0001759495851510144,,0.00013714511566084278,,0.00032976985794770474,6.51429072708431e-05,0.0003924170191876942,0.0009118353955459697,0.0004074814022593276,,0.0005172573063972864,0.0003263435999237476,0.00026519914434286257,0.001171772175360703,0.0009542528575890159,0.0013946297068733883,0.0008264568460732417,0.0002359338514644324,0.0008092172280967137,0.0007672477169367496,0.00013013394469775814,0.0013448006639870272,,0.00020448218011545881,0.0002872227023577362,0.0008333723741284578,,,,0.0006017668575637874,,,0.0007423076963473115,0.0013929462701399082,,0.0008663767112029237,,,0.0005469238842982815,0.00021667766359570787,0.00032682637167098105,,0.0003577428389898503,0.00016322106620938318,0.00026297614940007266,0.0019027780794961004,0.00025266674849747995,,0.0006651641627962672,0.001146535975191265,0.0010168223770548137,0.0003308783918939331,,0.0004989780777506741,0.0012707650514694616,7.05873321986776e-05,0.001117809269270128,0.000735273031746802,0.00033757797260431565,0.001667628515196642,0.0005890944578870728,0.0018221430693698252,0.00017116056875577445,0.0007133186191027457,,0.0002447301623363704,0.000750250562371044,,0.0008246922569591698,0.0005026601379861502,,0.0007432103874596571,0.0001836939727728263,0.001049686226405488,,0.0010872967747340547,0.0010133259007641653,,0.0007755306434417278,0.0008312377521487997,,,0.0008883467970966156,,0.0002885502719588725,,0.00080838921379315,0.0005118576681543761,0.0008205072007513429,,0.0006359213453644567,0.0039472173463518225,0.002019900319937122,0.0014466439338938133,0.0005199879961255607,0.0004436418526608471,0.0001299834064333678,,,0.00023534242479191018,0.00011566287095105291,,,0.00026929470131831695,0.0010423643574376472,,0.0002814842271996037,0.0016376778416856482,0.0013719793992212847,0.00021823804120130484,0.0010075306645595814,0.000824434252653634,0.0001178356885672746,0.001063582725120546,0.0005415407562500964,0.001208282340119967,0.00032969981669209435,0.0002515318352610066,0.00010605816663717587,0.0004427489522205804,0.0006302032461154634,0.00010966569093939541,,0.0003791967244682018,0.001241717211250862,,0.0008484858999743751,8.860586619198792e-05,0.0001891010922832458,0.000413914190771807,0.000262963964686186,0.00033454349669044883,0.0004980718129888813,,0.0009499849481946177,0.0014108007798025398,0.0011137391166666124,,0.0008076799398547069,0.00047475484982756257,0.0008928503172854691,0.00028871814919144314,0.00034099214622366423,,0.0004540922981823829,0.001206206408722082,,0.0007227255831538046,0.0009909767659421413,0.0019115347564449907,0.00037401133935449025,0.0006792805112019211,0.0016166674301090526,0.0002707112882685968,0.0007165390426694801,0.000639190081408002,0.0015572629416576145,0.0003292579207073856,0.0011211965055056262,0.0009782768114461491,0.0011005214628730874,,0.0007641692334593973,0.0007641679372579773,0.0006434196038346491,0.001248810818854656,0.0008828849217384988,0.0006897042324916371,0.000700814217217016,0.0008527471941603139,0.001655607251156188,0.0007026768666606619,,0.0003308821290035618,0.00030489862141668114,0.0002817901438505704,3.28993579075713e-05,,0.0016351209334525278,0.00036803195557441,0.0011738312448773406,,0.000765187156595017,0.00020031024940213692,0.0004098430933061845,0.00021958515957790442,0.00011754467796286674,0.00029482995824837955,,0.00097662568181587,,0.0017227559962043955,,0.00012468967659185932,,0.00094769312184575,0.0014490747102164437,0.0004995295619340683,6.839176096896912e-05,0.0008825065360484929,0.0007387360186837972,0.0006325999068096885,,0.0002518100260620955,0.0005866957880448389,0.000621651404216816,,0.00015994077906875996,0.0008322437709729536,0.0015096810897960373,0.0008631491770880305,0.0008353364238948963,,0.00015299802351325601,,,,0.001495263699764151,0.00043737154424440506,0.0011924676874063096,0.0011294930291945971,,,0.0010863452400809543,0.0007282551521950293,0.0009144416003401232,6.463299017641127e-05,,0.00017950380473889268,0.0007979940881984592,0.0007054137428598483,,,0.0010409092564943234,0.00030858632777099835,0.0003515680285783092,,0.0007694482847643073,,0.0004859071077967757,0.0005570267263756089,0.0011844945135017514,0.0009005136293072035,0.00158508130136179,0.0008599260554397537,,0.0008635045207710612,0.0002498839279427836,0.0006706977979081156,,0.0007183828255310161,,0.0016971149743547512,,0.0007273595342484321,0.0003832895333294402,,0.0010770117070716418,0.0007053843574504086,,,0.00022628755629689547,0.0007455729038008006,,0.0009213177340337379,0.00016222646424026482,0.0005827413005565612,,0.0008814165864880438,0.0003941264465677978,0.00015180822920253862,0.0005652089418786728,,,8.564822989662827e-05,,0.00019640154461011034,0.0018065243612492426,0.001539502909761006,0.0007244573727539609,0.0005145685716832584,0.0006438189046118105,,0.00015863323819129051,0.00013823070069467064,0.00031393426494109763,,,0.0005433526047554409,0.0012505446229233992,0.0009390147595371888,0.00173497347177311,0.00018621966281330291,0.00023649972302752735,,,0.0009477634667373928,6.279594022528004e-05,0.00015068765022828402,0.00013455496066178466,0.0005761032353950933,,,0.00035320929054578556,0.0010560587102118714,,0.0006002396342031222,,0.0005666063797951811,,0.0002581751484695634,,0.00029752017265120573,0.0006779821276406959,0.000995360711150561,0.0008822091703630445,0.0007428624679542142,0.00025292293846809554,0.00031499413972334707,0.00019607309059225855,,,0.000807502670524003,0.0007244047261518442,0.0002937935780969967,0.0004335854984309845,,0.00019093329825993727,0.00016207601291599982,,4.3131627229342166e-05,0.00042575624427982744,,,0.0011096380962727142,0.0002644654129578306,0.0006487269707362024,0.001308439299020547,,0.0006480282742162602,0.0009482453529961064,5.284568786680298e-05,0.001226721086270099,0.0007150638229192833,0.0015132692995014248,,0.00034560697379181816,,,0.0011727615468118892,0.0001671793603967167,0.0003844523190730704,0.0008273143520693934,0.0008484953450996714,0.00024704976077983935,
450,0.0002783147891868941,0.0013650932722723906,,0.001253104377340889,0.001135838783631532,0.0020141168571029358,0.0010944422837637054,0.0023881424115433174,0.0005202822788390491,0.0005897533846707847,0.0008704928423895722,,0.0010440887383185477,,,0.0010696920146536174,0.001494446224228924,0.0007591818493868428,0.0011961538710322758,0.0026729200884129116,0.00016199648469602802,,0.0007541937616928417,0.0012392266636088317,0.0016263006839798253,0.001842455231123783,0.0007240868987230626,0.0011235385417852114,0.00024173994501794062,0.0011492431167791288,4.27318096132179e-05,,0.00033704955746954873,,0.001142658509465657,0.0010406648515904886,0.0012856856673605726,,0.0011872826299779162,0.0010484320381618987,0.0004482176203663743,,0.0005786011432592277,0.0013821855901681992,0.000263202754269191,,0.00122492125392846,0.00025276479748835177,0.0002796417655192897,0.0005465902297898906,,,,0.0004368100282908372,0.0009234363005865054,0.0011795582638749976,0.00043312956069820876,0.0008040861801817018,0.0016870647902794324,0.0002839871285215268,0.0005967191366351617,,,0.00043627819207473043,0.0008958130517948171,0.0013599701554757465,0.0005121662333355719,0.0011839102161833796,0.0009828685995907978,0.0006267718077666451,0.0009463748109120272,0.0009032673208520214,0.001216252398707185,0.0009222205837259896,0.0004625297064247224,,0.0006687459285985184,,0.0012623852196245989,,,0.00013776528134749788,0.0006674453430036481,0.00016194126222480903,0.0010510694288797307,0.0002491345588598452,0.0009667076089424864,0.000258593860967532,0.0012286624296046467,0.0003826913760102968,0.0012568248364524792,0.00025645706721366224,,0.0006778051339394854,0.0004351356670364174,0.00023167281383121245,,0.00020129369598563413,,0.000488380044358344,0.00012911186014570678,0.0003851370090918389,0.0013262266998425914,0.00045744458080705354,,0.000719687272725179,0.00048253163918580977,0.00030829280121214366,0.0014239156723285338,0.0009545004900779327,0.0016028434189547711,0.0008059382424950386,0.00026199399020081243,0.0011813257605054262,0.0010294287538333018,0.00016691051577230316,0.0014914867165497486,0.00021746670767477366,0.0002933131197333682,0.0003848938086154718,0.0011964426486639078,,,,0.0008845634550392427,,,0.0012547455246084993,0.0017830157188096485,,0.0008903463504594466,,,0.0005528246437207226,0.0002865770017076334,0.00038845057741775064,,0.00047590281901100544,0.00018731075689643688,0.00042255192382070967,0.0019568230562393625,0.0003041524031368449,,0.0009766802220271041,0.0013108781072926894,0.001278654846268278,0.00036511796642279285,,0.00046914944457653035,0.0014015061351707104,9.318493298840045e-05,0.0016130913145522073,0.0009218866181432257,0.0003677349222688582,0.0017193743336358645,0.0008312239510706369,0.0020123398174421094,0.00025460878573865635,0.0010092033288192,,0.0002820177692008808,0.0009670501457798681,,0.0009912017176463641,0.0007059880719077548,,0.0008874408080167754,0.00022350989867619264,0.0010259209952859453,,0.0012060031260482783,0.0009922097337397551,,0.0007305960302776344,0.0011410026568633713,,,0.0010618793299434926,,0.0003717925270469539,0.00046974225258848836,0.0011583527341723593,0.0006208813042167211,0.0009993011976324236,,0.0009118293038592894,0.0043621161327727885,0.0021589105430399407,0.0015643711378209438,0.0005582651251142174,0.0004615609595022285,0.00019875771606084794,,,0.0003203048490232978,0.00015952658357183108,,,0.000360300528557411,0.0011996030508460286,,0.00030388020460137607,0.001803739707300933,0.0015688672518506567,0.0002915555588455436,0.0010405121663172178,0.0009871985135681686,0.00017817231194507772,0.0012460813938598616,0.000699249652621085,0.0012423796388718344,0.0003605627880357185,0.0003088638260684636,0.0001604521646613077,0.00045409447666010244,0.0007619731748800294,0.00012768797956875128,,0.00044260521766797956,0.001415347578207469,,0.001298337769112885,0.00010441796075853176,0.00022405647480131476,0.00048169870376793544,0.00034382429472951603,0.00041340506009028875,0.0006055660181962724,,0.0011781055145786362,0.0015108811212114438,0.0013538985685047772,,0.0011549900580585552,0.0006527065246410007,0.0010591513278221196,0.0004069688197823767,0.0004143415134890354,,0.0005708301991635002,0.00135655649437523,,0.0009443813235377266,0.0009600154113973049,0.002057119352711977,0.00045918866602427015,0.0008270636442290764,0.0016419724799363116,0.00032632012990865583,0.000791721785787308,0.0006673366734606456,0.0016073379196335754,0.00035576855263212237,0.0012298490048440376,0.0011279885542866258,0.0012798388665351892,,0.000807831619128973,0.0006968053322956964,0.0008967766240434913,0.0013276031828242008,0.00111597372118869,0.0009513880655700809,0.0010431605286554855,0.0010379321396344948,0.0018086629801838058,0.0010212242728978077,,0.0004594155329235768,0.00042423393177216603,0.0003475946875300766,5.120510216803968e-05,,0.001963935660111865,0.0004437007637155775,0.001347671978816663,,0.0010918867116174306,0.0002698116955063417,0.0004867548079294848,0.0003212959113257219,0.00014278927416782968,0.0003315753812619488,,0.0012163065123836864,,0.0019476143067854801,,0.0002379661552991179,,0.0014705686386686989,0.0020401502492337097,0.0007446668330191891,0.00010251278888231801,0.0011813765089653556,0.001008965958315837,0.0006868522000768206,,0.0003184752615958563,0.0006498707054966932,0.0009211017062145772,,0.0002482929880234133,0.0011822808060894913,0.0017862323293818877,0.0012491603218122596,0.0012956200361001556,,0.00016835255080766722,,,,0.0022529652977350246,0.0005603799130781776,0.0013526546512391802,0.0012211376590464712,,,0.0011634966442904944,0.0010673682758944726,0.0009926178121653774,0.00010200544107733206,0.0005375241715923088,0.00022217852993896227,0.0008545578380865771,0.0008037197890923808,0.00028647743009264844,,0.0009395934610650741,0.00037131831153794956,0.0004396283296272138,,0.001186820466300031,,0.0005676723126673235,0.0006299561167824651,0.001374182257521401,0.001149007855307236,0.0017157475606807433,0.0013329833181015215,,0.0012644900037931226,0.000308680679835892,0.0009776051080668414,,0.0010156554971198885,,0.0018806062349066657,,0.0007762530434680296,0.0004975369897710608,,0.0012821689316231586,0.0007992075914217209,,,0.00028975599079764656,0.0008974476753842467,,0.001219974880330361,0.00019878697445063615,0.0006533053890965336,,0.000942532266460384,0.0005538546843553146,0.00020617747215751744,0.0008733535045155566,,0.0006021279699681709,0.0001393266983923609,0.0004824405089158825,0.00023204317616829068,0.0017684598962155907,0.0016373479888236544,0.0009027638527644672,0.0006615050613086068,0.0008478870478859197,,0.0002163086138733376,0.00020840172387580463,0.00034352673799251105,,,0.0006834744854214745,0.0014019143131392296,0.0009654351841606038,0.0017349992891440263,0.00021538315278586846,0.00034799515473488894,,,0.0010931785102474537,8.568220264887186e-05,0.00016793306055370733,0.000209269785822763,0.0005950261543360679,,,0.0004074142406496008,0.0012212362380826743,,0.0007131301033523313,,0.0008373349385710557,,0.0003208705022816928,,0.0003553437574231912,0.0007574163227076771,0.0009877480851493226,0.0008332491516536295,0.0010527867264463568,0.0003170926220532174,0.00038689957104996514,0.0002262327353657453,,,0.0008979397794756314,0.0008105630436375223,0.0003237203100895878,0.0006508749127552272,,0.00012444677399818895,0.0002352258237108371,,6.0748104724764595e-05,0.0005560171423235001,,,0.0014516551410636552,0.0003254256467377059,0.0009409887393318736,0.0014196875748603457,,0.0006174300479183597,0.001131148538483647,0.00010577661085058395,0.0015075493043380497,0.0010267709474584402,0.0016868498150917352,,0.0003776550814391234,,,0.0013834693752419382,0.0001974330640297564,0.00041825905801220684,0.0011220798560506173,0.0011458967974119446,0.00035318111512181187,
