500,0.000390190555452,0.001542125130929189,,0.0013799774574404157,0.0014604767963442035,0.0025678833312134364,0.0014300017902041232,0.0021990779559479083,0.0006926781533732842,0.0006196951917301678,0.0010371142901912259,,0.001103580837115024,,,0.0011583931132613334,0.001590671897768208,0.0009601065932631188,0.0012270951393576629,0.003291711792633784,0.00026639352360650843,,0.0008946342061183134,0.0016697231845715927,0.001814177204342812,0.001894485155786212,0.000857867331021456,0.0014416756030766799,0.00029421672003691397,0.0012540085834510314,7.711748664759654e-05,,0.00041179671980387365,,0.001327240532458668,0.0013165019128724821,0.0015744286425277067,,0.0013628470989900479,0.0010878136977715014,0.0005063928708206166,,0.0006681925938382086,0.0014673947280136603,0.0003025408100587234,,0.0012123525127703204,0.0003855636496370711,0.0003170315729114056,0.0007381226050205557,,,,0.0005330911732475219,0.0010437174513701474,0.0012820462320060346,0.00049760288216158,0.0009260963411690916,0.0020890007138097163,0.00036055142399228537,0.0005712506942293239,,,0.0004764348205028924,0.0009393253893754779,0.0016576702504153067,0.0006272220212067606,0.0013364075973484313,0.0011490528972254094,0.0007825305662656535,0.0009719311825009091,0.0011961153450760521,0.0014573469596614252,0.0009944599835616107,0.0005016640689244708,,0.000884055306253183,,0.0014191137564944767,,,0.00017746604437569015,0.0006685829020010111,0.0002017582000373537,0.0013821568743747244,0.00031540043628075097,0.0011130433963608356,0.0003646224824477425,0.0017342334062111072,0.0004669023032601868,0.0014413080910628076,0.00032022771656354106,,0.0007697723297357666,0.0005573430314503117,0.00029778128256350835,,0.00029253592024743426,,0.0006495272698601566,0.00022481858330780408,0.00037979395853815007,0.0015172770348940608,0.0004809611703063351,,0.000931728223927545,0.0006418855548457708,0.0003576964595779136,0.0016109814855646617,0.0009520883287692416,0.001770330759800673,0.0007913370857684749,0.00029350140462308167,0.001445092420106253,0.001259929141784051,0.00021436074895154203,0.0016067749187413643,0.00028437682519328385,0.0004084589427255206,0.0005197973772097906,0.0015413722143874996,,0.00033053055909387417,,0.0012553829997657211,,,0.001740007317071424,0.0018733062658113833,,0.0009301291328621399,,,0.00057061609820895,0.00037515227469007533,0.00043963295713457024,,0.0005999008174446171,0.00021375369352689752,0.0005952239827050473,0.001982283882077002,0.00036127909689468097,,0.0013130577323357778,0.0014512887397100552,0.0014675645957158508,0.00040396797930251053,,0.00043971307701619534,0.0014834051519454967,0.00010731371485895821,0.0020819499259309257,0.0010636498469378947,0.00040510249638479054,0.0017951828528927631,0.0010164066324081433,0.0021647495519362576,0.0003548291019505956,0.001379955473900894,,0.00032686644280814544,0.0010939268538092029,,0.0011253025351807124,0.0009184963719795204,,0.0010261211990342002,0.0002812202964906604,0.0009969913186710937,,0.0012670735304026385,0.0009749913033043947,,0.0006808560214234536,0.0013797146391673557,,,0.0012695748255302458,,0.0004552404918023323,0.0005184297873624973,0.0013417313734255998,0.0007372573121350788,0.0012146390356278446,,0.0011891438174278567,0.0044933329884439075,0.0022098432799514765,0.0016920339253430896,0.0005898613247188261,0.0004856131041710272,0.0002922572030444105,,,0.00044217155463201945,0.00021223676562816268,,,0.0004540218429105428,0.0013144759380912664,,0.0003215430557142135,0.0019372090772333673,0.0016927631681618338,0.00038409383976483277,0.0009942633862338164,0.00115161131922223,0.00027809096556652803,0.0014400261824835492,0.0008636232878149836,0.0012411706017380862,0.00039138073047637506,0.00037135263861272946,0.0002400334530966006,0.000443704188550829,0.000901201509807457,0.00015360965404993555,,0.0005164256166824818,0.0015416005539885891,,0.0017999458928051471,0.00012578762981596962,0.0002670849767073635,0.0005603291701707984,0.0004517775557856276,0.00048275907594454154,0.0007324401402726252,,0.0013047140365023292,0.0016385941028422206,0.0015362424983764518,,0.0014763584134038187,0.0008426188376940353,0.0012216276466813921,0.0005610716671744535,0.0004831455366580535,,0.0007062733366096975,0.0015146682811719159,,0.001122419971922863,0.0009342580000509902,0.0020873152708934723,0.0005499272080932416,0.000976308683181982,0.0016167925138279057,0.0004008344545289111,0.0008440215692340525,0.00065980333409246,0.0016818749464422476,0.0003892363692038257,0.0012774682454502406,0.0012604855881433313,0.0014434861802172232,,0.00083006636018676,0.0006406825345264774,0.0011183570789768183,0.0013640215924130613,0.0013237302443737115,0.0011561487858380564,0.0014018003700700691,0.0012126157009075059,0.0019258764560216857,0.0014518727232786818,,0.0006187410829253811,0.0005545481790162112,0.0004120043028533698,8.147460971143378e-05,,0.002150028267021898,0.0005265381140920613,0.0015232944433941726,,0.0014073418301674466,0.0003582987929573578,0.0005645300425636489,0.00045505194473627623,0.00018108246928984722,0.00038193334535158174,,0.0013613985324037417,,0.0020664479142541137,,0.00037422328471181654,,0.002002395897033425,0.0026127057457285114,0.0009156714167949712,0.00015128780698691607,0.0014703034831333246,0.0012868671531999602,0.0007469869522799042,,0.00039131951927323324,0.0007236491454390462,0.00119259183441257,,0.0003919613740852729,0.0013847923818811217,0.001984774569495165,0.0015521792483920338,0.0017707114458738304,,0.00019041758447894356,,,,0.002942048172544644,0.0006357000906179409,0.0014544120000313525,0.0013152802302161522,,,0.0011837212298605592,0.0014388428374405827,0.00097685277104999,0.00016095618621942548,0.0006187688917110492,0.00026731777256611556,0.0008895886099225408,0.0008836987580889122,0.0003795412938444112,,0.0006899013204436664,0.0004374892450834904,0.0005551589409942234,,0.0015975461307866738,,0.0006392110473783003,0.0006862037193623682,0.0015718559739079895,0.0013908146006408318,0.0018669810654376952,0.001871597049266879,,0.0016751143455028654,0.0003660370582896225,0.0012081809586214523,,0.0014818011646907847,,0.0019912814401567176,,0.0008021301371130208,0.0005687012063527129,,0.0013763634773289314,0.0008796558963079575,,,0.00036631644942539804,0.0010300944642995164,,0.0013863923738068672,0.00024349305978779156,0.000727351109636542,,0.0009900893170835903,0.0007429333312842121,0.00028131396730432263,0.0011583236799281927,,0.0006459465976811882,0.00021964965196174429,0.0005058772373573639,0.0002749844520228256,0.001566267756236901,0.001722628846662976,0.0010950310277848265,0.0008116724169321714,0.0010453365761354933,,0.0002890225842026751,0.00031164768999344174,0.0003712749186424545,,,0.0008117277912162378,0.0015443987242096113,0.0009572163915698114,0.0017512310651793509,0.00025212292787407545,0.0004737980277151772,,,0.0012531240403322523,0.00010873817754791535,0.00019566261734825868,0.0003114833886303922,0.0006263246544895755,,,0.00046409856622068945,0.0013043669382172645,,0.0008340320154258135,,0.0010671878460278557,,0.0004099984648565044,,0.0004165310781346515,0.0008166295748766093,0.0009736634110867575,0.0007795014146596944,0.0013463678007038778,0.0003828546804251511,0.00047035125150509706,0.00026135309857230817,,,0.0009736174963484787,0.0008688363033446158,0.0003543586371969269,0.0008576205819345258,,6.570957800684407e-05,0.0002950879890977495,,8.53698420154768e-05,0.0006999917040874575,,,0.001680728245836448,0.0003938815624711243,0.0012146301334846285,0.0014512404594297583,,0.0005009024899361563,0.0012608645709269331,0.00018517809238864693,0.001622947391696373,0.001262468628602666,0.0017147048619694796,,0.00042367176583824176,,,0.0015306936040372387,0.0002350729402981943,0.00045557107600602,0.0013625968565718575,0.0014703885829664574,0.00044954085234582023,
550,0.0005300480547042675,0.0016661859693283712,,0.0014540039819288312,0.0017709893255065594,0.00289767917883577,0.0017115240302395078,0.0019178316286524865,0.0008539487134503397,0.0006319722555091748,0.0011720219061633098,,0.0011024414691313967,,,0.0012296160441032662,0.0016984190407815312,0.0011434956094682235,0.0012299979748466579,0.0034994086346482353,0.0003855163800575181,,0.0010230150471706243,0.0020169327181850955,0.0020291952547399454,0.0019011672377074098,0.0009937473383515023,0.001685623422865856,0.0003577937909978247,0.0013156963477703714,0.00012554161067931333,,0.00044151651197053794,,0.0014381277833525347,0.0015450164798150143,0.0017948918853582187,,0.0013322894119905768,0.0011133856680747539,0.0005584337454946634,,0.0007582007701066226,0.0014967210128885337,0.0003438206947115464,,0.0011721479329509068,0.0005435078738579533,0.00035448384202905884,0.0008817168169334946,,,,0.0006221616566600452,0.0011055443938439906,0.0013449164199078783,0.0005703750913086214,0.0008933656128569716,0.00228298514063334,0.00044739872348869625,0.0005240408974570941,,,0.0005213468198556614,0.0009433057743252693,0.0018993894598925253,0.0007273065931046109,0.001459090797464704,0.0012761997141269375,0.0009403158122980747,0.00095518182818416,0.0013929169181670492,0.0015452405402345346,0.0010370825742846352,0.0005308268325728626,,0.0010567984042463428,,0.0015929515111567768,,,0.00023600884099302073,0.0006849927035656799,0.0002507168598975857,0.0016890967690959921,0.0004012959454230908,0.0012242430308442261,0.0005146671853775087,0.0022160746160670825,0.0005768550530234276,0.0015878879933352043,0.0003706714053839771,,0.0008312410427316915,0.0006924731522790318,0.0003752676952481832,,0.0004111286070281144,,0.000786177960166804,0.00034691643066273546,0.0003729642951305335,0.0016205727375727137,0.0004713874500173534,,0.0011428487417878145,0.0007846108720817494,0.0004115498574548462,0.0017417460160285077,0.0009375290942112316,0.0018763137826337318,0.0007494794587990098,0.00033134576325893775,0.0015415159010235793,0.001453446006598429,0.00027348560994604274,0.0016519846274357106,0.00035144956732554585,0.0005542869374478639,0.0006894307088647783,0.001826690931726166,,0.00037529605165414,,0.0016205675875790365,,,0.0020647036983139893,0.0016781085151047032,,0.0009618505313821772,,,0.0005732356660292429,0.0004816859388274886,0.0004928132707013522,,0.0007236654133968904,0.0002465538708162652,0.0007474031230465182,0.002010831950031044,0.0004243278591879944,,0.0015622925629172005,0.0015723419788140974,0.001589764974310554,0.0004493714333267165,,0.0003833200349077088,0.0014659034512392226,0.00011967978891817763,0.002438683501774736,0.0011628124102632446,0.00045170037471967996,0.0018778052457244674,0.0011485007072576613,0.0022016694901078417,0.0004648162570229644,0.0017612828681559114,,0.0003824463681096199,0.0011671435812332298,,0.001227114325124175,0.0011093053434703694,,0.0011270924427781133,0.0003580938320353218,0.0009776268498207948,,0.0013247938637950894,0.0009494985937802886,,0.0006272165987790442,0.0015729529999984444,,,0.001507463459189869,,0.000532441658679743,0.0005649096687585296,0.0015254353990333766,0.000856261061166778,0.0014259640542630399,,0.0014334006814500705,0.004446205322999642,0.0021581127806357694,0.001838769017651112,0.0006094744658521646,0.0005244536137612815,0.00040915398757548205,,,0.0005993424806667317,0.00027018591610249355,,,0.0005490534212111317,0.0014050600465636681,,0.00033417666550791553,0.001986086965155207,0.0017407258569298882,0.0004954603729921972,0.0009056756230392937,0.0013094480573323547,0.00042631983058632735,0.0015994768462572265,0.0010189681856757882,0.001211766814946564,0.00041834582182890645,0.0004387107314808819,0.0003432423017753655,0.00043129232784770065,0.0010384309522069124,0.00018858200658269613,,0.0005998866480132363,0.0016040225395978476,,0.002248272044676763,0.00015000678229266476,0.000315513899015715,0.0006467067097424993,0.0005799965109427539,0.0005394399596492423,0.0008730508854146383,,0.001369631406837154,0.0017817475205749592,0.0016755980079370696,,0.0017249264381098495,0.0010714604096501584,0.0013621712058221596,0.000723453655960447,0.0005405841763471969,,0.0008552075216285367,0.001663167331077893,,0.001245378499357257,0.00089428311785736,0.002016660866704803,0.0006437162956730914,0.0011208153172039867,0.0015497391791741185,0.0004773188185928226,0.0008815685791235545,0.000642009036782798,0.0017474252146232982,0.0004311386968119401,0.0012116915605306698,0.0013732887510830715,0.0015678656883550623,,0.0008386217765360413,0.0006093066206333677,0.0012741218202856504,0.0013651676886425018,0.0014569702465552271,0.0013193478283010783,0.0017374291680870707,0.001371634840318985,0.00202393633534763,0.0018597586101761784,,0.0007872394987615785,0.0006754857475322415,0.00046662423493481933,0.00012825032776294678,,0.0022428510343687823,0.0006111903140675103,0.0016674079280278083,,0.001669466144162125,0.0004677294008900716,0.0006368945989890122,0.0006159538772912509,0.00023843000891708794,0.0004449308607326751,,0.0014378284321452015,,0.002090499822892884,,0.0005011409277854898,,0.002430445532446413,0.0030531081331199414,0.0009077225729493084,0.00021541736599402561,0.0017043176842784255,0.0015285321806020565,0.0008068280739685255,,0.00047039145571194985,0.0008039199059755355,0.0014096783808973628,,0.0005402870868518358,0.001507027961147548,0.0020952600463538117,0.00173934040562475,0.002179848704959822,,0.00022291520667924248,,,,0.0033850897104621166,0.000665832399147678,0.0015486437860902222,0.0013899859725469976,,,0.0011523972854585562,0.0017687507610764268,0.0009413666727683553,0.00024121114331169082,0.0006502248830708907,0.0003157386621748799,0.0008837502089961073,0.0009332285073227173,0.00048701891752057816,,0.0005090194353483587,0.0005055313563912049,0.0006881727427192971,,0.0019473588562186625,,0.0007001165489062046,0.0007339671761676157,0.0017652545268657103,0.0015674223729146132,0.002004974791893991,0.002347029395183167,,0.002042534751783844,0.0004174217202284016,0.001383410851918731,,0.002014084462211126,,0.0020850593343754126,,0.0008123956076589654,0.0006019994833050061,,0.0013821883054952054,0.0009540280343546621,,,0.0004532798403950679,0.001145235076938439,,0.00140678982625365,0.00029629993828200193,0.0008021547164699804,,0.0010123501471062514,0.0009335368285697049,0.0003751859252487183,0.001376043187126873,,0.0006702241753532804,0.00032957008351973416,0.0005163890520369108,0.0003243250980804782,0.0013615772894285266,0.0017444891835974002,0.0012849473666180853,0.0009531686566289662,0.001212859385362859,,0.00037135030779516604,0.0004478733409307448,0.00040350020362015144,,,0.0009301683998943221,0.001609875858488204,0.0009354068972468193,0.0017571742458052915,0.0002975480974839506,0.000593002420384626,,,0.0013940637013194232,0.00012984662177432487,0.00023773055765049738,0.0004399727551387147,0.0006802367389611042,,,0.0005226926741931507,0.0013296108541267027,,0.0009410987856216176,,0.001224102137396616,,0.0005256313667798115,,0.00048076572394027575,0.0008584282492044663,0.0009395807521677241,0.0007242318810447295,0.0015869370340821634,0.00044816266173392443,0.0005646610814655582,0.00030004409106733094,,,0.001015667317699499,0.0009012256985599864,0.00039367164720508754,0.0010335787829464118,,2.650698128246391e-05,0.0003174434731044395,,0.00011831291657144189,0.0008160631167129269,,,0.001772880769581384,0.0004658875483898896,0.00141864427135746,0.0014372019780368368,,0.000331993218080017,0.0013491209310217127,0.0002856192020946443,0.0015735866019474134,0.0013788121862104306,0.0016872876603181556,,0.0004878034143066709,,,0.0016160015191694689,0.00027916142148464834,0.0004921715334436945,0.0015300473248018472,0.0017865249386611994,0.000527827775686637,
600,0.0006907471270264944,0.001745630078386781,,0.0014954787810621932,0.0020620220861429324,0.002983927883661119,0.0019215169062136734,0.0015472044953455538,0.0010026789685087432,0.0006354146311548577,0.0012700881982190481,,0.001043120477994776,,,0.0012658932273169146,0.0017833037981041311,0.0013267774334485552,0.0012088998395757842,0.003377112649819668,0.0005152934017497352,,0.001131632516885683,0.0022192496161554816,0.002268672972297805,0.001863872386718067,0.001113243348276733,0.0018628169101077615,0.00042934150682899817,0.0013182295805024076,0.00019355882592491942,,0.00044815186081045095,,0.001485985388259753,0.0017553703200817931,0.0019322139656482438,,0.0010907745177719118,0.0011165141959997617,0.000601546798890507,,0.0008438907238827496,0.0014670401399087807,0.00038703853548158434,,0.0011041720177867166,0.0007120632258773322,0.00039243385027272574,0.0009713137879807778,,,,0.0006922336748256778,0.0011106762227958565,0.0013532181668894372,0.0006499451153857219,0.000778151004997001,0.0022776615198142583,0.0005274576855425968,0.0004774473034763747,,,0.0005605130775015295,0.0009237942635635135,0.0021063552752746888,0.0007927052559638195,0.0015360287275358543,0.0013553488969857601,0.0010817305231432316,0.0008979278331685791,0.001506052255716474,0.001553338943717859,0.0010636062181359216,0.0005623427711148143,,0.0011837455172052276,,0.0017662739426359377,,,0.00031867927923853463,0.0007229576034023297,0.0003101562623758668,0.0019327589686223081,0.0005064082659980715,0.0013054326550033292,0.0006926322401748451,0.0024631455457519978,0.0007155869200766032,0.0017092523513030959,0.00044177271743836625,,0.0008642654803581911,0.000843944175232307,0.0004616070769101942,,0.0005510104880735631,,0.00089199429109296,0.000483401155365715,0.00035430931995923903,0.0017403944010942422,0.00043018359029825136,,0.0013194166466433026,0.0009156044714215859,0.00046935481257466636,0.0018350082970421757,0.000906517830224857,0.0019177042166639592,0.0006716440267145458,0.000380554043161703,0.001529666101985914,0.001608135845908081,0.0003468185490679528,0.001617808363438297,0.0004071268150164359,0.0007292815146764246,0.0008406723043129664,0.002030823710049517,,0.0004318926865475077,,0.0018515240723125698,,,0.0022202748841674133,0.0013656056675980966,,0.0009053997263779642,,,0.0005484222250185421,0.0006031626114719472,0.0005529835437652402,,0.000838343610818978,0.00028974664293291054,0.0008598273919674372,0.0019533648167499988,0.0004952418602363377,,0.0017328882146653791,0.0016732333755392415,0.0016662203803134708,0.000502385019365516,,0.0003233538672660729,0.0013646267417904044,0.00013786837738126068,0.0026486125833777483,0.0012364719930331944,0.0005110056276587833,0.0019133094558894388,0.001262659390983221,0.0020830831112523492,0.0005825279067959425,0.0020416787028310402,,0.0004487787957750123,0.0012003882088625648,,0.001298610359328273,0.0012616618199950001,,0.001186986543281946,0.0004503597942501101,0.0009671580072394124,,0.0014042666956231625,0.0009081276931242849,,0.0005585307708874843,0.001740314230215899,,,0.0017208008936759251,,0.0006077525824824421,0.0006204894087298287,0.0018502202417087924,0.0009702655732359263,0.0015643943528252336,,0.00162181157010969,0.004428764187371025,0.0020203602215916397,0.0019693461267639976,0.0006278738529474425,0.0005796602004056162,0.0005445311937000983,,,0.0007799979542816909,0.0003370335741542167,,,0.0006444430447528841,0.001467562404475454,,0.0003414930693233024,0.0019147209209056583,0.0017463630216796395,0.0006226936021537953,0.0008504679823488003,0.0014436917120290724,0.0006164581491032354,0.0016788249463933255,0.0011640090015306366,0.0011643899108864477,0.0004418663435840337,0.0005105631169268975,0.00046222444912274053,0.00043269198793399353,0.0011637472107802198,0.00023324310191510597,,0.0006905025451303145,0.0016058223337293107,,0.002570168463034577,0.00017303709599838106,0.00037023857280425905,0.0007358907903536184,0.0007112705975027214,0.0005982280787494265,0.0010239437427534321,,0.001448431236523302,0.0018805419508410096,0.001772644115418348,,0.001907971908953655,0.001337647309176289,0.001446391020714366,0.0008763088641205331,0.0005822386848661655,,0.0009936872949579728,0.0017769404387631784,,0.0013246638270023815,0.0008421814103825659,0.0018543712488749598,0.0007373590854822662,0.0012495663200423764,0.001399434277860251,0.0005327247688697572,0.0009143035794825918,0.000623790525178281,0.001742044370296683,0.00047845853152313607,0.0010831537497098926,0.0014608478256844504,0.0016408445265842333,,0.0008356596606517762,0.000581468168444903,0.0013694293810347887,0.0013401230318360997,0.0015088634378249272,0.0014761328514553986,0.002050450520912512,0.0015184767835070506,0.0020885254845901795,0.0020763475671839006,,0.0009211237813565865,0.000768421796974962,0.0005067786672463193,0.0001965375873693888,,0.0023132892949073217,0.0006955102177927895,0.0017044508092861252,,0.0018389323980006098,0.0005991479708989446,0.0007007159451979058,0.0007879181756702263,0.00032192773475385775,0.0005181474486358125,,0.0015148659124695105,,0.0020399125949229504,,0.0005995268671306274,,0.002728763297644685,0.003242836473237173,0.000651776920797751,0.0002980161025126722,0.001840314764007551,0.0017082829938435695,0.0008396161031612979,,0.000561861497391148,0.0008827048749767207,0.0015865898269291569,,0.0006438338940265137,0.0016320956032743505,0.002129670670011907,0.0018283204725214218,0.0025098514610998202,,0.00026947669200539276,,,,0.0035250357965881996,0.0006824653815740638,0.0015955908249061786,0.0013787258243909103,,,0.00107997761261491,0.0019903122287983142,0.0009192310837738542,0.0003339303179432361,0.0007850967928458164,0.00036937700593396084,0.0008459013443083346,0.000960843732099162,0.0005995770794849449,,0.0002592089143571705,0.0005739595517911638,0.0008180277654509105,,0.002266492157322912,,0.0007530556165855664,0.0007822704290859702,0.0019313109678600804,0.0016204780004586486,0.002076988521174003,0.002649376071514374,,0.002324932455895207,0.00046143703293746973,0.0015371145749406602,,0.00236125472554149,,0.0021896256695665543,,0.0008151371576906618,0.0006252985742178885,,0.0013214854592943192,0.0010173198539397466,,,0.0005476781714821539,0.0012364165663896487,,0.001387552549259579,0.00035743300720757275,0.0008554730534165583,,0.001004760536342494,0.0010836141520858215,0.00047977382691177025,0.0015219148385044697,,0.0006838049037284776,0.00046416606056589265,0.0004964675902340587,0.0003847571660816705,0.0012219521747276689,0.0016751982745969063,0.0014378947490042095,0.0010626592398087,0.0013517123945549583,,0.0004588277681846803,0.0006049148607639972,0.00044839120490278075,,,0.0010416127235982004,0.001526084168643784,0.0009116860547946995,0.0017056004275565937,0.0003527436265479375,0.0006874719936425352,,,0.0014871344319644984,0.0001488506608036577,0.00029902266913355995,0.0005876380452987976,0.0007505574408443747,,,0.0005838296872591539,0.0013105257980006093,,0.001010436799586965,,0.0013344953964351959,,0.0006454015987266709,,0.0005471257096633278,0.0008866046039355532,0.0008954096290341159,0.0006760975988640268,0.0017599993169120445,0.0005128900389570794,0.0006674207414219598,0.0003444088432831502,,,0.0010366330693016104,0.0009155431171348725,0.0004439379805910131,0.0011309534141640645,,7.70494365897074e-06,0.00031797844066751296,,0.00015798048016346457,0.0008760938162557032,,,0.001752512561715459,0.0005377355035339228,0.0015485874134770034,0.0013967300663262601,,0.000157477849156735,0.0013837445480446627,0.00040425219016728716,0.001436166785672287,0.0013762168166171023,0.0016194390620122832,,0.0005716783229184863,,,0.0016406465524409952,0.0003303573636553657,0.0005277155365402339,0.0016537365586866057,0.0020469143672179326,0.0006023489736760193,
