650,0.0008565782110059304,0.0017722541766085514,,0.001518617233897841,0.0023187396152302927,0.0029322594946653243,0.002059043296399636,0.001155914440004627,0.0012084240329773624,0.0006436120425626934,,,0.0009470386646388161,,,0.0012480011737107761,0.0018024024768721356,0.0014887441812543967,0.001161992996463725,0.003151041028466225,0.0006608090367263657,,0.00122060419585788,0.0022518334867184815,,0.001775964283476674,,0.001985925372571408,0.0005042587968196231,0.0012849980399452508,0.00028693031857186433,,0.00046254037596614087,,,0.0019528508064520582,0.0019910397421924178,,0.0008427893267945522,0.0011049133027990921,0.0006329384915262449,,0.000915089446551108,0.0013690021338995644,0.00043336497163270126,,0.0010049709349201298,0.0008746751557780184,0.0004338920785128919,0.0010136412851766351,,,,0.0007453317868293446,0.001049425846116183,0.00132555864571032,0.0007374777765961357,0.0006389019122414304,0.0021545335750698985,0.0005870005592180826,0.00045265864473350594,,,0.0005930224329420871,0.0008917569775728517,0.0022818104320682575,0.0008158694124954804,0.0015511932017641952,0.0013910790540786872,0.0011889628149287306,0.00081265225407461,0.0015849740433764542,0.0015601485621848732,0.0010852637529800712,0.0006046706514726099,,0.0012874606996994018,,,,,0.0004311937490750703,0.0007738135929364776,0.0003774549112759803,0.0020983295823370877,0.0006254954760551718,0.001362768628158262,0.0008621015429821297,0.0025001328604098956,0.0008699977960983525,0.0018146386084988467,0.0005384997376234869,,0.0008725509158760772,0.0010057541582935378,0.0005535482619092632,,0.000700388239474681,,0.0009678949010877467,0.0006165596388602389,0.00032781067560748195,0.0018147038363555358,0.0003695236469784456,,0.0014451599823891925,0.0010502481692840561,0.0005330346513875394,0.0019110222041811018,0.0008696868604764011,0.0018884134371382772,0.0005721089578738079,0.0004406417913653894,0.0015118064250987228,0.0016893874693926021,0.00043688795473369315,0.0015943748332789642,0.0004790830408179006,0.00092352160563633,,0.002135527300718362,,0.0005075194839324814,,0.0019410881226989518,,,0.00229189098917383,0.0010834301937205461,,,,,0.0005210455362026185,0.0007336574254890257,0.0006191684112724512,,0.0009407564012836856,0.0003461003357625292,0.0009246965777564395,0.0017307643674093502,0.0005770593526286393,,,0.0017463006659050025,0.001723111257696979,0.0005639380882651148,,,0.0012611516266503929,0.00016296176561003746,0.002728459238192955,0.0013054419024682794,0.0005876069567325551,,0.0013626342856745955,,0.0007098931078360708,0.0021607429196255426,,0.0005233629237536293,0.0011575552122200892,,,0.0013662044451242484,,0.0012414902284724719,0.0005496185604603415,0.0009272398934444046,,0.0014119979991202498,0.0008644170229007092,,0.00046265514287118295,0.0018574418593824305,,,0.0018410251404758068,,0.0006865583426798426,,0.002188652659518351,0.0010699177464020262,0.0015931055115378297,,0.0017483351913447423,0.004623532614797505,0.0018338121225377473,,0.0006249181432189118,0.0006442794667887827,0.0006885132135080465,,,0.000962787813247911,0.000420489778638756,,,0.0007390512670123841,0.0015017834113286715,,0.0003432080425290894,0.0017364260111802723,0.0017573525592647983,0.0007600796354965474,0.0008186240846333983,0.0015316765045143576,0.0008256609315583367,0.0016923334570788612,0.0013017215402234903,0.001131323527801271,0.00047241281378003334,0.0005870598738143908,0.0005832474761611641,0.00045240749576364546,0.0012669429427105163,0.00028743506674284096,,0.0007827659654349345,0.0015928161139783454,,0.002756104112106744,0.00019096473123621157,0.00043332650672116464,0.0008234305983235625,0.0008248671324394594,0.0006745260055430778,0.0011896504747265326,,0.0015841226272106416,0.0018863214042877862,0.0018128882022427674,,0.0020177731057134936,0.0014982767136377164,0.0014546132392684937,0.0010273164908773755,0.000608384086093964,,0.0011004606492214192,,,0.0013853945613440703,0.0007756905656963344,0.0016025219429164261,0.0008264937218420374,0.0013470826041202142,0.0012522153457533586,0.0005648512501179139,0.000948338554494747,0.0005961901043157976,,0.0005271422264016314,,0.0015180206505737224,0.0016651367103132275,,0.0008106621765138772,0.0005310254581213675,0.001425530726947961,0.0013021620914096977,0.0015030508208259716,0.0015738942627495291,0.0023274447823703644,0.0016547211791921807,0.002003797844640995,0.0021176534329334154,,0.000977691067576066,0.0008207396998865109,0.0005350566284664659,0.0002934122445695295,,0.00240557214919116,0.000780782207294514,0.0015510780774847983,,0.0018967738887304924,0.00074884805056062,0.0007548515447940961,0.0009478354976831384,0.0004364880365859348,0.0005980589161819653,,0.0016488659438451253,,0.0019246964976098434,,0.0006636672210199984,,0.0029279813232597567,0.0031576525056857363,0.0007007348100094186,0.0004049067861192655,0.0018863350667048197,0.0018231018133630513,0.0008227388470567305,,0.0006691604134886353,0.0009517620475583061,0.0017252749151958338,,0.0007231895288405169,0.0017080619342055615,0.0021195821420088514,0.0018573752250803685,0.002770388251036389,,0.00033189846689787807,,,,0.003461277921366097,0.0007154884962392826,0.001489804073813145,0.0012652164297965655,,,0.0009781426519967506,0.002082860228917744,0.0008948038665487015,0.0004256855247716543,,0.0004309463732479271,0.0007806630013879744,0.000981008200277254,0.0006775289565581885,,,0.0006417851571029832,0.0009235043217984667,,0.002568761726033863,,0.0008055022902367934,0.0008320111333461037,0.0020340724707616654,0.0015359715353556644,,0.0027582429462002576,,0.0025067365157870783,0.0005020422691105291,0.0016350771632680076,,0.002440172130082412,,,,0.0007976735634799448,0.0006399029559598117,,0.0011826491160080517,0.001045817213971691,,,0.0006472163231713357,0.0012838539069532369,,0.0014493913191994349,0.00042731479873446895,0.0008669968637397171,,0.0009724358404006244,0.0011567094653772557,0.0005859491801815422,0.001590451665545894,,,0.0006101637602632571,0.0004502853847859908,0.0004619879627800029,0.0011380215249985788,0.0015900658214947647,0.0015339529232562595,0.0011208876490137196,0.0014785584846063687,,0.0005548066474454185,0.0007596201337519811,0.0005073864975791987,,,,,0.0008821540201703291,0.0015535613712613534,0.00041849840540563864,0.0007450112651807233,,,0.0015376046104457013,0.00016582449502595205,0.00038565127062670045,0.0007415868669163461,0.0008230529746886095,,,0.0006478571597602061,0.0012453112427556808,,0.0010324520021982627,,0.0014296673835867007,,0.000736646329237032,,0.0006148138924423403,0.0009033015217711257,0.0008403161538109264,0.0006415272863866694,0.0018602631066517554,0.0005784771790385863,0.0007743983569510576,0.00039748323518122266,,,0.0010616591875828177,0.0009155512338388885,0.0005042507451158168,0.0010715159922931247,,1.5969663634657292e-06,,,0.0002014453853636038,0.0009045359661625489,,,0.0016281197559741725,0.0006083062963319869,0.001630221455971582,0.0013380195264633885,,,0.001326223143317639,0.0005431692459907766,0.0012723190842985701,0.0012993804952037794,,,0.0006751259799390864,,,0.0016102354789977308,0.0003875108155263394,0.0005624693455181484,0.0017691742640921465,0.002213263166166159,0.0006990174508571635,
700,0.0010077421170539152,0.0017454375090138331,,0.0015961607208306147,0.0025129430362906937,0.0028665016049303806,0.00213643647343676,0.0008329184101688432,,0.0006591258284546742,,,,,,0.0011644995321709367,0.0017913903459331703,0.0015283233426014928,0.0010731287331376923,0.002912402945566782,0.0008296279604719622,,0.0012952092119775294,0.002131904740065139,,0.0016304432535192539,,0.0020510211346996604,0.0005757315403431142,0.0012647710819730217,0.0004048464512805909,,0.0005057629423976048,,,0.002106671568606006,0.0019963726981756563,,0.0007007541068992893,0.001087489648182152,0.0006513143343220031,,0.0009486236851954092,,0.0004849027945230672,,0.0008718213372469954,0.00101572794318274,0.00048368680864805953,0.0010099672645509771,,,,0.0007945245276117576,0.0009297707961723354,0.0013040015817528787,0.0008374115696418808,0.0005147275382751052,0.0019821747977468193,0.0006302242770432996,0.0004392501436265711,,,0.0006471696386061646,0.0008511652474633609,0.002418774478391198,,0.0014946675831353994,0.0013951398788138959,0.0012519829357151284,,0.0016543948823926225,0.0014835425518714919,0.0011131308197241713,0.0006569825335496012,,0.0013769632393670823,,,,,0.0005785259402698736,0.0008171485155952133,0.00044385934364121315,0.0021889855505830835,0.0007497593411494186,0.001394986920529506,0.0009828697038766388,0.0025685066462940655,0.0010064835579278921,0.0019061709826301923,0.0006311257324847813,,0.0008607008507567315,0.001155360536526584,0.0006471665084108255,,0.0008471518175324934,,0.0010075574447749622,0.00073664023926573,0.0003374473021396368,0.0017041860991309828,0.0003145555233432569,,0.0015505448410560985,0.0011962471154611462,0.0006074797380605565,0.001983510868636713,0.0008421914163482924,0.0017722224812141885,,0.000494246579614698,0.001491240799597067,0.0016419968899435955,0.0005439779757473166,,0.0005955712425105321,0.0011172875558676525,,0.0021330774726373582,,0.000604477182079369,,0.0019902570970061354,,,0.0023181910956184804,0.0008680245622738853,,,,,,0.0008646858704863433,0.0006866883472558741,,0.001040005659793174,0.0004142659638854516,0.000933514678442603,,0.0006725357019551924,,,0.0017787863801342896,0.001781502229318484,0.0006354249351096204,,,0.001145992898053975,0.00018238374929510054,0.002686939366918488,0.0013779884391299398,0.0006864611602717367,,0.001356783016035364,,0.0008488060698227267,0.0021697133992351733,,0.000602429582784669,,,,0.0014104174180462486,,0.0013044184422300955,0.0006445079670910464,,,,,,,0.0019139171331319948,,,0.001834018996961485,,0.0007610820306594889,,,0.001147005461284655,0.0015531451530052152,,0.001817624152819039,,0.0016401876594819762,,,0.0007003559090245222,0.0008263955711488613,,,0.0011217932794800774,0.0005266423839421615,,,0.0008315669897935698,0.0016213022257486837,,0.0003390079650269373,,0.0017928400992964627,0.0008991835125079202,,0.001552145805345186,0.001022842140436576,0.001681319484423806,0.0013768234463117598,,0.0005386900339665562,0.000669403965722656,0.0006909825922143919,,0.0013407363050020504,0.00035013912878136894,,0.0008666359560719135,,,0.0028312738685925903,0.0002027140096200081,0.0005045057023444889,0.0009068516888058811,0.0009090679895954601,0.0007636628612266533,0.0013828377920880684,,0.0017389306391888885,0.0017952872160228476,0.0017949301982022794,,0.0020057357475276164,,0.0014424428320313086,0.0011225283128216852,0.0006223031303758204,,0.001215498364751248,,,0.0014382592638845402,,0.0012881679335390328,0.0009061072218751562,0.001398333940634634,,0.0006200458606344978,0.000976856976805987,,,0.0005764181389957658,,0.001544232447873292,0.0016206164021675318,,,0.0004934028704042139,0.0014633139781195603,,0.0014740030850156109,0.001497634346874166,0.0024999962821172887,0.0017687125256946445,,0.0021531867278086667,,0.000944429908505661,0.0008309829201380852,0.0005656425764328487,0.00041546275177063344,,0.0025148502319160032,0.0008698224382637649,,,0.0018474316426868255,0.0009029894351532846,0.0007994334718661859,0.001074266094091951,0.0005803403597024254,0.0006813442048663777,,0.0018289055372375975,,0.0017449585091889415,,0.0007007037351835583,,0.0030273174845057093,0.002932873566948011,,0.0005216500808043727,0.001913949840846094,0.0018786199257605253,,,0.00078318675264526,0.0010064382470281697,0.0017761963105514726,,0.0008647598723539038,0.0016250277341837152,0.002113451158923296,0.0018625137185745836,0.0029226136789601456,,0.00040681317420415014,,,,0.003313873509569915,0.0007764855434586589,0.0013002729917275448,0.0012345200024808669,,,0.0008586628720529508,0.002083871026322149,,0.0005134261324468138,,0.000503917840703875,,0.0009844709565495922,0.0007468389400877903,,,0.0007095043677301184,0.0009965806433818278,,0.0027701170974177244,,0.0008721990426554953,,0.0020283567195419736,0.0013534832945283613,,0.0027383285273757424,,0.002595686451089745,0.0005500536129046537,0.0015860925119835596,,0.002427161891862052,,,,,,,0.0009568594981803792,0.00102039801215856,,,0.000751688197534626,0.001253507691014099,,,0.0005065968850125522,0.0008890325477490313,,0.0009159778347557195,0.0011419730517801428,0.0006909212603649059,0.0015687806041741682,,,0.000750616708801134,,0.0005553981676171102,0.0010679194843166413,,0.0015801241168073065,0.0011345793704702475,0.0016090833120393415,,0.0006747214875672831,0.0008863501583158148,0.0005648290540889,,,,,0.0008418917278905926,0.0012948072933372896,0.00049496830325863,0.0007622944837286985,,,0.0015639296317013728,0.00018165966799650238,0.0005046324527279569,0.0008854641479430773,0.000891060440128003,,,0.0007133795164461019,0.0011348947896771871,,0.0010231137152471987,,0.0014682519492415138,,0.0007814521881451877,,0.0006841704421764422,0.0009077441435135825,,0.0006093350532976657,0.0018848761580987357,0.0006471599874488081,0.0008800773545922882,0.0004602810264350667,,,0.0011074405968314281,,0.0005733083805829595,0.000865403189560609,,6.431758006105494e-07,,,0.00024771372298800144,0.000986605646950466,,,0.0012148394953205716,0.0006799245513421236,0.0016684413804940173,,,,0.0011768371559725647,0.0007065548239477051,0.0011057346148258768,,,,0.0007964808339801852,,,0.0015546203062199726,0.0004432083736716198,0.0005958520786806407,0.0018720772090881255,0.0022678437132982094,0.0008177184262971735,
