750,0.001127445657188242,0.0017110800259474885,,,0.002605464224998056,0.0028253211483420374,,0.0006339855179532777,,,,,,,,0.0010223398484280272,,,,0.0025581109767530293,0.001020941423996757,,0.001361832086889442,,,,,0.002022908920118035,0.0006339092802045257,,0.0005314105063952999,,0.0005792242107691383,,,0.0021512736774515163,0.001991554473803264,,,,0.0006584365063117595,,,,0.0005442205699215121,,0.0007079583696555508,0.0011229898060399579,0.0005473214710834647,0.0009668772223053987,,,,,0.0007913375508156044,,0.0009571524132063696,,0.0017661990308358026,0.0006779698510927944,,,,,0.0008006497131477664,0.0025108463527349694,,0.0013710483057420568,0.0013770099482213589,0.0012686818272916514,,0.001695962530349246,,,0.0007046309966078148,,0.0014252252478169514,,,,,0.000763154488160048,0.0008300992203303525,0.000494608319513157,0.0022003465016766383,0.0008686039174206122,0.001389201710948973,0.001033169212872064,0.0026629153687799086,0.0010860064119271307,0.001978832854341632,,,0.0008344226547635546,0.0012507238590457538,,,0.0009923010875178913,,0.0009931750800053402,0.0005559597873724044,,,,,,0.001335464199094877,0.0007003086033723356,0.002055234812984238,,0.0015544217800016948,,,,0.0014788261486264503,0.0006650402977667388,,,0.0012826146430639702,,0.0020427938484394695,,0.0007232971774664919,,0.0020045408910191456,,,0.0022359557984071316,0.0006855398723553798,,,,,,0.0009874561711032469,0.0007506363885556205,,,0.0004831031880127824,0.0008721694251140073,,0.0007817270967144208,,,0.0017603754184262663,0.0018502789072792532,0.0007189622202441483,,,,0.0008995898291119085,0.0024636373812417386,0.0014372132153916979,0.0008106848083408438,,,,0.0009963858262360618,0.0021522842162235915,,0.0006835222976341292,,,,0.0013752405085091244,,0.0012527745667214364,0.0007231466589256257,,,,,,,0.0020360650784269473,,,0.0016903963109004723,,0.0007944680194284699,,,0.0011998804244830626,0.001494749002161505,,,,0.001476657098059615,,,0.000719689771552893,0.0009457075305999231,,,0.0012357944648809,0.0006515035983894792,,,0.0009222007098479024,,,0.0004594039703217481,,,0.0010290048319249695,,0.0014967743876983111,0.001182223988848039,0.0016131611107775242,,,,0.0007600012030623433,0.0007764779848087989,,0.0013893539259012037,0.00042011491313741087,,0.0009284057244006428,,,0.0028040498761620863,,0.0005765858002335238,0.0009857387205069572,0.0009708524703221045,0.000817141227747047,,,0.0018211967026996268,0.00164125501105133,0.0017761978474797875,,0.0018414408670804003,,,,,,,,,0.0014445137336271843,,,0.0009736194307007586,0.0013997063896398205,,,,,,0.0006343825707046973,,0.00154574252419152,,,,,,,0.0014493875147150654,0.001258525582121205,0.0024938010896553495,0.001828922854227233,,0.0022012902342052414,,0.0008553253865001844,0.0008163646677096863,,,,0.0026008924533412687,0.0009635560519319019,,,0.0017056730175862465,0.0010326969499591901,0.0008361287518200189,0.0011573834461318466,0.0007431740065780473,0.0007674445884995995,,0.001984702927474429,,,,,,0.0029822704594770415,0.0027672678448284875,,,,0.0018922286576840038,,,0.0008792390755301964,0.0010488396024229704,0.001694210854003424,,,,,0.0018725613889345413,0.0028998999307472016,,0.00048018906074820747,,,,0.003096959525593459,0.0008487074181890671,,,,,0.000734241204773237,,,,,0.0005936133811159298,,,,,,0.000780741368065508,0.0010491556218784291,,0.00276528169283666,,,,0.0018763835416533334,,,0.0026500945044021355,,0.002588877766201747,,0.0013787720584342103,,0.002353747553290615,,,,,,,0.0006827877317496942,,,,0.0008654021840168708,,,,0.0005964307579301019,,,,0.0010709135269336794,0.0008024688565584103,0.0014927904006927213,,,0.0008738023620737008,,0.0006461392005889238,0.0009397438522703955,,0.0015426102012206758,0.0011495357839176115,0.0017386454504853736,,0.0008382541499275721,0.0009697690350414771,,,,,,,0.0009788410340793277,0.0005814090382911302,0.0007521206250610282,,,0.001538151692727386,,0.0006625814242850773,0.0010041204974074879,,,,0.000776683008081064,0.0009894021316363337,,,,,,0.000791602386775721,,0.0007578026333703115,0.0008966364180875426,,,,0.0007209877118812049,0.000979699393289906,0.0005287012331486947,,,,,0.0006520736477990361,0.0006302578723893233,,3.447143066781513e-05,,,0.0003019056719668965,,,,,,0.0016568702148826331,,,,0.0010458029220487134,0.0008929117304748858,0.0009389700758887502,,,,0.0009319586715731889,,,0.001552766310360372,0.0004799281481208298,0.0006273255119193222,0.001908799131906774,0.002209763616945373,,
800,0.0012062267948211108,,,,,0.0027641364141658452,,,,,,,,,,0.0008495676971950603,,,,0.0020250955863867427,0.0012144239527056558,,0.0014242013123648453,,,,,,,,0.0006347198191295931,,0.0006506494781187246,,,,,,,,0.0006598838013849237,,,,0.0006136224788083142,,0.0005259124618333148,0.0011898647455255474,,0.0009048632750849064,,,,,,,0.00110479735817757,,0.0014922939503078025,0.0007461870994304416,,,,,0.000737239417175982,,,0.0012049509035087752,,0.0012420020986187513,,0.0016938882808190273,,,,,0.0013777447050538545,,,,,0.0009839567720133103,0.0008007568797632867,0.0005158297853263802,,0.0009729162605630102,0.0013233805189195663,0.0010206877280436728,0.0026076713812734718,0.001110247198404103,0.00202353604522825,,,0.0008021568360004396,0.001241074341585542,,,,,0.0009058772816555317,0.0006011450750070348,,,,,,,0.0008193848588514526,0.002118487964141043,,,,,,0.0013464281659457526,0.0007998254081244145,,,0.0013911199068909555,,,,0.0008650815215208637,,0.001978892363451782,,,0.001980945480089205,0.0005077624432295718,,,,,,0.0010974211914020623,0.0008112896753650278,,,,,,0.0008977360330277248,,,0.0016971019199325452,0.0019260014037869757,,,,,0.0007505803846841344,,0.001443153603083315,0.0009541951391976195,,,,0.0011414900889527677,0.0021270529953143534,,0.0007700646833722535,,,,0.001244797198246766,,,0.0007743884313700525,,,,,,,,,,,,,,,0.0012409018676627726,,,,,,,,,0.001059611142188701,,,0.0013017879924976002,,,,0.001017130466390311,,,0.0004646253734631198,,,0.0011364512182683163,,0.0013807709317261733,0.0012934297576435107,,,,,0.0008620186722228387,0.0008452067423877815,,0.0014423314215917576,0.0004978635967970978,,0.0009570644798197588,,,0.0026710803270166587,,,0.0010602401629508113,0.0010341835148503621,,,,0.0017624900244293342,,,,0.001620104625920397,,,,,,,,,,,,0.0010365178550372095,0.0013715241565985822,,,,,,,,0.0015326913085522693,,,,,,,0.00143723614124563,0.001131069178889927,0.002321294215868055,,,0.002177277555412541,,,,,,,0.002624602164430273,0.0010582859052914904,,,,,,0.0012067355996654501,0.0009199673999062297,0.0008620275827386845,,0.0020446420961051123,,,,,,0.00278946121002262,0.0027172436724993954,,,,,,,0.0009353157422918064,0.001089773350452571,0.0015720370515691362,,,,,,0.0027043380927438,,,,,,0.0027599730642904694,0.0008782098512276538,,,,,0.0006189600538078922,,,,,0.000711037006506104,,,,,,0.0008641064411727861,0.0011078495643443542,,0.0025593430765008967,,,,,,,0.0025040319179421553,,,,0.001226789906640125,,0.0023001616362138856,,,,,,,0.0004288097107873051,,,,0.0010011437671113704,,,,0.0006990828699613684,,,,0.0010206835752440597,0.0009339672103715711,0.0015216378135150521,,,0.000981374541190186,,,,,,,0.0018253975206126711,,0.0010332874687743003,0.001013214094839164,,,,,,,,0.0006763352934341815,,,,,,0.0008628211135990062,0.0010900147790640852,,,,0.0008335300012781161,,,,,,,0.0007934330172626246,,0.0008417256277788052,0.0008668223620796837,,,,0.0008008965698832142,0.0010741381516211734,,,,,,,0.00044784414954906994,,0.0007810029389946849,,,,,,,,,,,,,,0.001083716925659594,0.0007721191860179078,,,,0.0010726501623291422,,,,,,0.0018130699280203648,,,
850,0.001236752875096073,,,,,0.002633245190154312,,,,,,,,,,,,,,0.001494099621990357,,,0.0014793553063185945,,,,,,,,0.0006822167234724584,,,,,,,,,,0.0006641417532529638,,,,0.0006935469728571479,,,0.0012184365144602858,,,,,,,,,0.0012813898806858352,,0.0012083519332144886,0.0008139275424837968,,,,,0.000660360144122735,,,,,0.0011796277450988398,,,,,,,,,,,,,0.0007430155484522072,0.0005117815562993927,,0.0010625081637718606,0.0011782093568717858,0.0009739208654794842,,0.0011853999638391129,0.002030856231955438,,,0.0007780621871666375,,,,,,,0.0006056646378096023,,,,,,,0.0009634016283350072,0.0021588829647259233,,,,,,,0.0009759763572720518,,,,,,,0.001034558200461838,,,,,,0.00034460305202559186,,,,,,0.0012000971160977046,0.0008817317230311209,,,,,,0.0010007447472269232,,,0.0016301089743525161,0.00199930992972774,,,,,,,0.0013529524419934882,0.00108181748729492,,,,,,,0.0008789412351390296,,,,,,,0.000787720434330654,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013536808828604264,,,,,,,0.000464534197217925,,,0.0012078973617034995,,,0.0013611622315839833,,,,,0.0009782523750854677,0.0009175077532122161,,,0.0005892449375354029,,0.0009570753832296975,,,0.002477188056143468,,,0.0011282379101585941,,,,,0.001591182911852301,,,,,,,,,,,,,,,,0.0011250681531136777,,,,,,,,,0.001508351459630543,,,,,,,0.0014138049630134395,,0.0021094050660000058,,,,,,,,,,0.002590189088473531,0.0011465548599854064,,,,,,0.0012563108735107967,0.0011668353547265602,0.000979729001284936,,0.0019930879066412124,,,,,,0.0025473003118847925,0.0026485422731526522,,,,,,,0.0009662635403580287,0.0011513913685544598,,,,,,,0.0024491266587771208,,,,,,0.0023216687484461256,0.0007827134041275445,,,,,,,,,,0.000882091276831551,,,,,,0.0009738972521760943,,,0.0022974187033993326,,,,,,,0.002331700825820926,,,,,,,,,,,,,,,,,,,,,0.0008186747684170669,,,,,0.0010815930030622161,,,,0.001087884172330309,,,,,,,,,0.0011062009782771022,0.0010321871437053327,,,,,,,,0.0007786935312431368,,,,,,,0.00115007468725851,,,,0.0008843851342186944,,,,,,,0.0008011082159146377,,0.000946656517347345,0.0008196666982477223,,,,0.0008862211771291573,0.001179021603453954,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001197488606417308,,,,,,,,,
900,0.0011981180081257886,,,,,0.002446971080971311,,,,,,,,,,,,,,0.001370237545807198,,,0.0015092422815004376,,,,,,,,,,,,,,,,,,,,,,0.0007796069651422066,,,0.0012240287021762853,,,,,,,,,0.0014649521112051888,,0.0010542151162946125,,,,,,,,,,,,,,,,,,,,,,,,0.0007147537919322518,0.0005250277894897898,,,,0.0009162983717222201,,,0.001992611005418094,,,,,,,,,,,,,,,,,0.0011012663007095933,0.002158963627156441,,,,,,,,,,,,,,0.0012464606745907277,,,,,,0.00022100588482789647,,,,,,0.0013160955500021274,0.0009988370351619196,,,,,,0.0010582366276768935,,,,0.0020637657744684854,,,,,,,0.0011480784952640996,,,,,,,,0.0010539238803830323,,,,,,,0.0009485598126845456,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014897378324388632,,,,,,,0.0004585437542460103,,,0.0012328404139190943,,,0.0013885364032751974,,,,,0.0011091917543377843,0.0010130845593465127,,,0.0007102316510455673,,0.0009654198946716749,,,0.002341936630645329,,,,,,,,0.0014685793738291443,,,,,,,,,,,,,,,,0.0013059734344643777,,,,,,,,,,,,,,,,0.001308132079072698,,0.0020573649146585667,,,,,,,,,,0.002582114602644654,0.0012235880855797241,,,,,,0.0013716569547768693,,0.001143455629414233,,0.0019047444971658552,,,,,,0.0024337029136077097,0.002384699568523322,,,,,,,,,,,,,,,0.0023170760373711417,,,,,,0.001975700480474671,,,,,,,,,,,0.0011649984690427205,,,,,,0.0011274024645014067,,,0.002217057042496202,,,,,,,0.002241991579321566,,,,,,,,,,,,,,,,,,,,,0.0009611366924693415,,,,,,,,,0.0012025648242142588,,,,,,,,,,0.0010266766960034107,,,,,,,,0.0008904706399295991,,,,,,,0.0012105581416629472,,,,,,,,,,,,,0.0010900355674085156,,,,,0.0009752218292775549,0.0013385598001388927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
